race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,,JonathanGUILMETTE,6702,CAN,42.809,
0,2,4,,,ApoloAntonOHNO,6497,USA,42.895,
0,3,3,,,FabioCARTA,6001,ITA,43.113,
0,4,1,,,ArianNACHBAR,6637,GER,43.626,
1,1,1,,,RustySMITH,6496,USA,42.359,
1,2,4,,,MarcGAGNON,6701,CAN,42.384,
1,3,2,,,TakafumiNISHITANI,6323,JPN,42.535,
1,DQ,3,,,NicolaFRANCESCHINA,6331,ITA,DQ,
2,1,2,,,KIMDong-Sung,6944,KOR,41.806,
2,2,1,,,WimdeDEYNE,6699,BEL,41.832,
2,3,4,,,LIJiajun,7095,CHN,1:04.514,
2,4,3,,,BrunoLOSCOS,6643,FRA,1:39.879,
3,1,2,,,SatoruTERAO,6320,JPN,42.692,
3,2,3,,,FENGKai,6058,CHN,42.820,
3,3,4,,,StevenBRADBURY,6430,AUS,44.982,
3,4,5,,,LudovicMATHIEU,6644,FRA,1:13.328,
3,DQ,1,,1,SimonvanVOSSEL,7098,BEL,DQ,
