race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,140,ZHANGChutong,9452,CHN,1:33.594,Q
0,2,5,,13,KIKUCHISumire,7980,JPN,1:33.881,Q
0,3,1,,129,KONSTANTINOVAEkaterina,8510,RUS,1:33.977,q
0,4,4,,23,MASCITTOCynthia,9193,ITA,1:34.147,
0,DNF,2,,26,BACSKAISaraLuca,8609,HUN,DNF,
1,1,3,,51,AnnaSEIDEL,8562,GER,1:30.690,Q
1,2,1,,96,SARAULTCourtneyLee,9223,CAN,1:31.046,Q
1,3,4,,65,SANTOSKristen,8527,USA,1:31.090,q
1,4,2,,61,KIKUCHIYuki,8669,JPN,1:31.585,
1,5,5,,156,AnastasiiaMIGUNOVA,9590,RUS,1:31.773,
2,1,2,,4,PROSVIRNOVASofia,8509,RUS,1:31.339,Q
2,2,1,,31,PIERRONVeronique,6196,FRA,1:31.423,Q
2,3,5,,124,deVRIESRianne,8333,NED,1:31.537,q
2,4,3,,111,VALCEPINAArianna,7705,ITA,1:31.839,
2,5,4,,126,KarolinaMILKOWSKA,9410,POL,1:33.720,
3,2,1,,2,SHIMSukHee,8092,KOR,1:30.845,Q
3,3,4,,53,IongAKIM,9192,KAZ,1:30.966,q
3,4,5,,95,GAGNONClaudia,9381,CAN,1:31.034,
3,5,3,,29,SEJPALOVA-HRUZOVAMichaela,8553,CZE,1:31.744,
4,1,1,,1,CHOIMinJeong,8625,KOR,1:33.071,Q
4,1,2,,63,ZANGYize,8725,CHN,1:33.071,Q
4,3,3,,17,DESMETHanne,8699,BEL,1:33.181,q
4,4,5,,117,TIKHONOVAOlga,8621,KAZ,1:33.331,
4,5,4,,14,THOMSONKathryn,8465,GBR,1:34.952,
5,1,4,,120,KIMJiYoo,8764,KOR,1:33.460,Q
5,2,2,,27,GUOYihan,8364,CHN,1:33.549,Q
5,3,5,,108,MartaKNOCH,9459,HUN,1:35.281,
5,4,1,,66,VIVIANIElena,7583,ITA,notime,ADV
5,PEN,3,,11,HUOTMARCHANDTifany,7976,FRA,PEN,
