race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,116,LEESeung-Jae,6621,KOR,1:36.260,Q
0,2,3,,158,GUOWei,6654,CHN,1:36.663,Q
0,3,1,,113,ArianNACHBAR,6637,GER,1:36.689,
0,4,2,,112,TomIVESON,6898,GBR,1:37.811,
1,1,4,,121,ApoloAntonOHNO,6497,USA,1:33.059,Q
1,2,3,,155,Jean-FrancoisMONETTE,7096,CAN,1:33.086,Q
1,3,1,,115,AHNHyun-Soo,6618,KOR,1:33.255,
1,4,2,,111,LeonFLACK,6641,GBR,1:34.730,
2,2,4,,162,SONGSuk-Woo,7086,KOR,1:33.073,Q
2,3,1,,103,Francois-LouisTREMBLAY,6704,CAN,1:33.181,
2,4,2,,122,RustySMITH,6496,USA,1:33.350,
3,1,1,,104,JonathanGUILMETTE,6702,CAN,1:31.107,Q
3,2,2,,106,LIYe,6655,CHN,1:31.181,Q
3,3,3,,160,AndreHARTWIG,6635,GER,1:32.184,
3,DQ,4,,109,JeanCharlesMATTEI,6057,FRA,DQ,
