race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,6,,170,TravisJAYNER,6300,USA,2:19.306,QA
0,2,7,,113,YUYongjun,7824,CHN,2:19.367,QA
0,3,1,,152,KNEGTSjinkie,7352,NED,2:19.419,QB
0,4,4,,138,YuzoTAKAMIDO,7158,JPN,2:19.593,QB
0,5,2,,133,CONFORTOLAYuri,6561,ITA,2:19.715,
0,6,5,,106,FrancoisHAMELIN,6167,CAN,2:19.828,
0,7,3,,116,VojtechLOUDIN,7597,CZE,2:20.297,
1,1,5,,173,KyleCARR,6134,USA,2:19.538,QA
1,2,1,,118,MaximeCHATAIGNIER,6106,FRA,2:19.620,QA
1,3,4,,139,YumaSAKURAI,6182,JPN,2:19.984,QB
1,4,2,,108,RemiBEAULIEU,6299,CAN,2:20.149,QB
1,5,3,,163,RuslanZAKHAROV,6935,RUS,2:20.770,
1,6,6,,110,SONGWeilong,7156,CHN,2:54.694,
2,1,3,,150,HaraldsSILOVS,6458,LAT,2:22.931,QA
2,3,2,,140,DaisukeUEMURA,6118,JPN,2:23.194,QB
2,4,6,,134,DOTTITommaso,7604,ITA,2:24.054,QB
2,5,1,,128,AnthonyDOUGLAS,6301,GBR,2:24.324,
2,6,4,,171,AnthonyLOBELLO,6958,USA,3:18.384,
