race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,2,2,,10,DESMETHanne,8699,BEL,1:30.881,Q
0,3,4,,17,SANTOSKristen,8527,USA,1:30.889,q
0,4,3,,21,HIRAIAmi,8618,JPN,notime,
1,1,1,,131,SEOWhiMin,9263,KOR,1:30.158,Q
1,2,2,,26,CHARLESAlyson,8722,CAN,1:30.225,Q
1,3,5,,55,SIGHELArianna,8088,ITA,1:30.421,q
1,4,4,,45,ZHANGChutong,9452,CHN,1:50.635,
1,PEN,3,,130,NOHDoHee,7986,KOR,PEN,
2,1,1,,3,KimBOUTIN,8542,CAN,1:30.220,Q
2,2,2,,19,HUOTMARCHANDTifany,7976,FRA,1:30.978,Q
2,3,4,,12,deVRIESRianne,8333,NED,1:31.098,
2,4,5,,140,GeneveBELANGER,8359,CAN,1:31.584,
2,5,3,,49,KONSTANTINOVAEkaterina,8510,RUS,1:31.703,
3,1,3,,48,HANYuTong,8365,CHN,1:31.421,Q
3,2,1,,118,ZHANGYuting,9331,CHN,1:31.710,Q
3,3,5,,122,KONYAZsofia,7701,HUN,1:31.948,
3,4,4,,27,BACSKAISaraLuca,8609,HUN,1:32.654,
3,5,2,,6,PROSVIRNOVASofia,8509,RUS,1:32.772,
