race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,524,JessicaGREGG,6141,CAN,44.674,Q
0,2,3,,790,MariaGARCIA,7082,USA,44.797,Q
0,3,2,,567,ErikaHUSZAR,6373,HUN,44.958,q
0,4,4,,764,MaaikeVOS,7180,NED,45.101,
1,2,4,,512,AnneMALTAIS,6355,CAN,45.110,Q
1,3,2,,788,AlysonDUDEK,7290,USA,45.204,
1,4,3,,755,AyukoITO,6791,JPN,45.429,
2,1,1,,526,WANGMeng,6594,CHN,44.035,Q
2,2,2,,525,ValerieLAMBERT,7132,CAN,46.954,Q
2,DQ,3,,561,TinaGRASSOW,6855,GER,DQ,
2,DQ,4,,761,SannevanKERKHOF,6835,NED,DQ,
3,1,2,,776,PARKSeung-Hi,7164,KOR,44.707,Q
3,2,1,,507,EvgeniaRADANOVA,6775,BUL,44.778,Q
3,3,4,,579,VALCEPINAMartina,7159,ITA,45.380,
3,4,3,,542,PIERRONVeronique,6196,FRA,46.155,
4,1,1,,529,FUTianYu,6650,CHN,44.678,Q
4,2,3,,502,TatianaBORODULINA,6684,AUS,44.760,Q
4,3,2,,775,YANGShin-Young,7163,KOR,46.020,
4,4,4,,535,HWANGHyeJong,6137,PRK,46.714,
5,1,1,,532,KaterinaNOVOTNA,6647,CZE,44.761,Q
5,2,2,,575,AriannaFONTANA,6227,ITA,44.804,Q
5,3,3,,774,JUNGBa-Ra,7537,KOR,44.874,q
5,4,4,,754,YuiSAKAI,6229,JPN,45.842,
