race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,6,,81,JessicaKOOREMAN,7649,USA,2:29.468,Q
0,2,2,,41,VALCEPINAMartina,7159,ITA,2:29.668,
0,3,1,,43,FumiKITABUKI,7979,JPN,2:30.716,
0,4,3,,5,TALAYEVAVolha,6792,BLR,2:31.145,
0,5,5,,8,RayaZAHARIEVA,7410,BUL,2:32.467,
0,6,4,,80,KimberlyDERRICK,6246,USA,2:32.496,
1,1,4,,56,KIMMin-Jung,6831,KOR,2:29.468,Q
1,2,5,,75,MariaORLOVA,7195,RUS,2:29.759,
1,3,3,,77,RanyaEZZI,6840,SWE,2:29.914,
1,4,7,,59,RosalieHUISMAN,7709,NED,2:31.954,
1,5,1,,69,PatrycjaMALISZEWSKA,6154,POL,3:31.132,
1,6,6,,60,deVRIESRianne,8333,NED,3:57.471,
1,PEN,2,,40,YleniaTOTA,8036,ITA,PEN,
