race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,164,KNEGTSjinkie,7352,NED,42.622,Q
0,2,2,,194,JeffSIMON,7280,USA,42.627,Q
0,3,1,,96,GuillaumeBASTILLE,6166,CAN,42.685,q
0,4,4,,186,DmytroPOLTAVETS,7221,UKR,44.079,
1,1,2,,103,CHENDequan,7918,CHN,42.852,Q
1,2,1,,158,SINdaWoon,8035,KOR,43.029,Q
1,3,4,,146,WATANABEKeita,7605,JPN,54.563,ADV
1,PEN,3,,139,EdoardoREGGIANI,7161,ITA,PEN,
2,1,1,,153,KIMByeongJun,7287,KOR,42.221,Q
2,2,2,,111,MaximeCHATAIGNIER,6106,FRA,42.413,Q
2,3,3,,104,GONGQiuwen,7593,CHN,42.520,q
2,4,4,,159,RobertoPUKITIS,7785,LAT,42.591,
3,1,1,,98,MichaelGILDAY,6195,CAN,41.986,Q
3,2,3,,120,PaulSTANLEY,7054,GBR,42.296,Q
3,3,4,,192,TravisJAYNER,6300,USA,43.184,
3,4,2,,166,FreekvanderWART,7269,NED,43.212,
4,1,3,,174,SemenELISTRATOV,7293,RUS,42.895,Q
4,2,4,,156,LEEHan-Bin,7444,KOR,43.117,Q
4,3,2,,117,JonELEY,6592,GBR,57.818,
4,4,1,,193,John-HenryKRUEGER,7763,USA,1:20.102,
5,1,1,,102,LiamMcFARLANE,7200,CAN,41.985,Q
5,2,3,,144,YuzoTAKAMIDO,7158,JPN,42.698,Q
5,3,2,,180,BLACKBURNMackenzie,7434,TPE,43.018,
5,4,4,,116,JeremyMASSON,6173,FRA,43.139,
5,5,5,,140,DavideVISCARDI,7440,ITA,51.683,
