race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,4,,135,ClaudioRINALDI,7261,ITA,45.773,Q,
0,2,2,,115,BorenZUNAC,6170,CRO,48.217,Q,
0,DQ,3,,119,OndrejSUCHY,7131,CZE,DQ,,
0,DQ,1,,154,GellertPATAKI,6025,,DQ,,
1,1,1,,111,GAOMing,7154,CHN,43.787,Q,
1,2,3,,139,YuMIURA,6181,JPN,43.981,Q,
1,3,4,,142,JanisPIUSS,7179,LAT,51.787,,
1,DNF,2,,125,HannesKROEGER,7142,GER,DNF,,
2,1,3,,109,MaximeFORTIN,7137,CAN,43.381,Q,
2,2,4,,157,VOLIKOVArtem,7289,RUS,45.140,Q,
2,3,2,,166,IevgenGUTENOV,7178,UKR,45.379,,
2,4,1,,106,ViktorDIMITROV,7128,BUL,47.062,,
3,1,3,,112,WEIJiguang,7155,CHN,44.070,Q,
3,2,1,,117,PetrHARGAS,6171,CZE,44.989,Q,
3,3,2,,101,BenjaminKOCH,6847,AUT,46.848,,
3,4,4,,153,PARASCHIVOIUMarius,7270,ROU,47.437,,
4,1,2,,121,MaximeCHATAIGNIER,6106,FRA,43.664,Q,
4,2,1,,159,MilosVIGAS,6132,SVK,44.433,Q,
4,3,3,,118,VojtechLOUDIN,7597,CZE,45.053,,
4,4,4,,143,PauliusGLUSINAS,7167,LTU,1:15.923,,
5,1,1,,131,GaborGALAMBOS,6010,HUN,44.148,Q,
5,2,4,,124,TorstenKROEGER,7141,GER,45.254,Q,
5,3,2,,149,RafalPIORECKI,7170,POL,45.704,,
5,4,3,,136,BYKANOVVladislav,6178,ISR,45.882,,
6,1,2,,132,ViktorKNOCH,6177,HUN,43.837,Q,
6,2,1,,107,VincentANDRE,7134,CAN,43.939,Q,
6,3,3,,171,YuzoTAKAMIDO,7158,JPN,44.030,,
6,4,4,,102,MatthiasSTELZMUELLER,7181,AUT,48.268,,
7,1,3,,156,EvgeniiKOZULIN,7272,RUS,44.105,Q,
7,2,4,,133,MarcoBERTOLDI,6180,ITA,44.412,Q,
7,3,2,,104,ArnoJASPERS,7117,BEL,44.496,,
7,4,1,,155,TEKSECsongor,7271,ROU,50.204,,
8,2,2,,168,SimonCHO,7188,USA,44.291,Q,
8,3,4,,129,GerardWILLIAMS,7148,GBR,47.672,,
8,4,1,,116,FilipBLEKIC,7143,CRO,50.976,,
8,DQ,3,,146,FreekvanderWART,7269,NED,DQ,,
9,1,1,,158,SemenELISTRATOV,7293,RUS,43.890,Q,
9,2,3,,108,BEANNicholas,6128,CAN,44.056,Q,
9,3,2,,161,StefanDRAB,6210,SVK,44.684,,
9,4,4,,141,SAULITISJekabs,7267,LAT,46.051,,
10,1,2,,122,JeremyMASSON,6173,FRA,44.548,Q,
10,2,4,,145,JorritOOSTEN,6123,NED,44.600,Q,
10,3,3,,126,DennisWALZER,7144,GER,44.636,,
10,4,1,,160,BODOJuraj,7275,SVK,59.095,,
11,1,1,,150,LEEJungSu,7266,KOR,44.937,Q,
11,2,3,,113,CHENGEricI,6937,TPE,45.786,Q,
11,3,4,,127,LOUGHREYStuart,6311,GBR,46.912,,
11,4,2,,165,ViktorKOROLOV,7177,UKR,47.374,,
11,5,5,,163,DejanHORVACKI,6936,SRB,50.309,,
12,1,2,,110,YELiming,6219,CHN,43.607,Q,
12,2,4,,147,DariuszKULESZA,6817,POL,43.766,Q,
12,3,1,,114,JakovDOLINIC,6309,CRO,47.623,,
12,4,3,,137,AlexanderZHELEZNOV,6179,ISR,1:24.132,,
13,1,1,,128,IanUPCOTT,7257,GBR,44.265,Q,
13,2,3,,134,GianluigiNOVER,7260,ITA,44.376,Q,
13,3,2,,130,MartonTAMUS,6202,HUN,44.570,,
13,4,4,,164,KOLODYAZHNYYOleksandr,7277,UKR,47.036,,
14,1,2,,152,JANGWon-Hoon,7166,KOR,43.354,Q,
14,2,4,,167,JeffSIMON,7280,USA,43.563,Q,
14,3,1,,148,BartoszKONOPKO,7169,POL,43.715,,
14,4,3,,103,UladzislauSHERAKOU,7115,BLR,47.415,,
15,1,4,,123,SergePLANCHER,6310,FRA,44.690,Q,
15,2,2,,169,TrevorMARSICANO,7189,USA,44.827,Q,
15,3,1,,144,MikeWESTERMAN,7116,NED,46.422,,
15,4,3,,170,EdinBRANKOVIC,7256,BIH,47.665,,
