race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,220,ZHOUYang,6222,CHN,1:32.499,Q
0,2,2,,201,TatianaBORODULINA,6684,AUS,1:32.619,Q
0,3,4,,286,AllisonBAVER,6533,USA,1:32.769,
0,4,3,,231,SusanneRUDOLPH,6362,GER,1:32.923,
1,2,2,,252,BibaSAKURAI,7240,JPN,1:33.130,Q
1,3,4,,264,LiesbethMAUASAM,6444,NED,1:33.306,
1,4,3,,228,AikaKLEIN,6359,GER,1:33.395,
2,1,2,,212,KalynaROBERGE,6284,CAN,1:32.515,Q
2,2,1,,207,EvgeniaRADANOVA,6775,BUL,1:32.581,Q
2,3,3,,248,MikaOZAWA,6318,JPN,1:34.208,ADV
2,DQ,4,,221,KaterinaNOVOTNA,6647,CZE,DQ,
3,1,2,,256,CHOHa-Ri,7028,KOR,1:31.102,Q
3,2,4,,287,KimberlyDERRICK,6246,USA,1:31.532,Q
3,3,1,,278,NinaEVTEEVA,6511,RUS,1:31.561,q
3,4,3,,242,CeciliaMAFFEI,6559,ITA,1:31.776,
4,1,1,,215,LIUQiuhong,6286,CHN,1:34.055,Q
4,2,4,,234,WANGXinyue,7340,HKG,1:34.450,Q
4,3,2,,237,BernadettHEIDUM,6798,HUN,1:35.049,
4,4,3,,222,StephanieBOUVIER,6709,FRA,2:32.543,
5,1,2,,261,PARKSeung-Hi,7164,KOR,1:31.237,Q
5,2,1,,247,AyukoITO,6791,JPN,1:31.767,Q
5,3,3,,214,TaniaVICENT,6662,CAN,1:31.906,q
5,4,4,,224,CHRISTIEElise,7135,GBR,1:32.134,
6,1,1,,290,KatherineREUTTER-ADAMEK,7255,USA,1:32.061,Q
6,2,4,,210,JessicaGREGG,6141,CAN,1:32.090,Q
6,3,5,,202,VeronikaWINDISCH,6427,AUT,1:32.246,
6,4,2,,241,AriannaFONTANA,6227,ITA,1:32.498,
6,5,3,,280,ValeriyaREZNIK,6573,RUS,1:32.632,
