race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,803,EvgeniaRADANOVA,6775,BUL,44.993,Q
0,2,2,,810,AnoukLEBLANC-BOUCHER,6795,CAN,45.130,Q
0,3,3,,857,JEONda-Hye,6663,KOR,45.765,
0,4,5,,826,SusanneRUDOLPH,6362,GER,46.369,
0,5,1,,843,ChikageTANAKA,6314,JPN,46.406,
1,1,5,,815,FUTianYu,6650,CHN,45.088,Q
1,2,3,,812,KalynaROBERGE,6284,CAN,45.288,Q
1,3,2,,838,AriannaFONTANA,6227,ITA,45.923,
1,4,1,,831,RozsaDARAZS,6797,HUN,48.713,
1,5,4,,842,YukaKAMINO,6945,JPN,56.245,
2,2,4,,866,NinaEVTEEVA,6511,RUS,45.339,Q
2,3,1,,870,AllisonBAVER,6533,USA,45.485,
2,4,2,,841,MaraZINI,6326,ITA,45.638,
3,1,2,,808,AlannaKRAUS,6659,CAN,45.673,Q
3,2,3,,861,JINSun-Yu,6108,KOR,45.749,Q
3,3,4,,846,YuiSAKAI,6229,JPN,45.968,
3,4,1,,833,ErikaHUSZAR,6373,HUN,1:06.928,
