race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,2,,113,FUTianYu,6650,CHN,45.891,Q,
0,2,3,,162,KimberlyDERRICK,6246,USA,46.813,Q,
0,3,1,,128,ElenaKAPLAN,7236,ISR,1:00.340,,
0,DQ,4,,153,KingaKOVACS,6953,ROU,DQ,,
1,1,4,,103,EvgeniaRADANOVA,6775,BUL,45.466,Q,
1,2,1,,107,KalynaROBERGE,6284,CAN,45.520,Q,
1,3,2,,119,ChristinPRIEBST,6078,GER,47.058,,
1,4,3,,124,SarahLINDSAY,6056,GBR,1:19.241,,
2,1,1,,161,AllisonBAVER,6533,USA,46.337,Q,
2,2,3,,152,KatalinKRISTO,6514,ROU,46.429,Q,
2,3,4,,102,VeronikaWINDISCH,6427,AUT,46.514,,
2,4,2,,159,KristinaPAPP,6028,SRB,58.433,,
3,1,1,,144,JUNGEun-Ju,6297,KOR,45.197,Q,
3,2,2,,135,BibaSAKURAI,7240,JPN,46.994,Q,
3,3,3,,160,RanyaEZZI,6840,SWE,47.492,,
3,4,4,,147,ViktorijaDERGACA,6913,LAT,48.783,,
4,1,1,,130,MartaCAPURSO,6328,ITA,45.866,Q,
4,2,3,,108,AmandaOVERLAND,7079,CAN,45.910,Q,
4,3,4,,121,JuliaRIEDEL,6287,GER,47.793,,
4,4,2,,140,InnaSIMONOVA,7241,KAZ,49.061,,
5,2,2,,134,YukaKAMINO,6945,JPN,45.763,Q,
5,3,3,,149,MaaikeVOS,7180,NED,46.119,q,
5,4,4,,151,PatrycjaMALISZEWSKA,6154,POL,46.443,,
6,1,1,,129,AriannaFONTANA,6227,ITA,44.671,Q,
6,2,2,,112,ZHUMiLei,6576,CHN,44.734,Q,
6,3,3,,117,KaterinaNOVOTNA,6647,CZE,44.911,q,
6,4,4,,126,ErikaHUSZAR,6373,HUN,45.846,,
7,1,1,,109,AnneMALTAIS,6355,CAN,45.879,Q,
7,2,4,,114,ZHOUYang,6222,CHN,45.974,Q,
7,3,3,,104,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,46.217,,
7,4,2,,106,VeraANTANENKA,7099,BLR,47.644,,
8,1,3,,143,BYUNChun-Sa,7103,KOR,46.353,Q,
8,2,4,,146,EvitaKRIEVANE,6833,LAT,46.535,Q,
8,3,1,,139,YelenaSKACHKOVA,6231,KAZ,49.023,,
8,4,2,,150,PaulaBZURA,7168,POL,1:11.197,,
9,1,4,,118,StephanieBOUVIER,6709,FRA,46.061,Q,
9,2,2,,148,AnnitavanDOORN,6440,NED,46.193,Q,
9,3,1,,156,ValeriyaREZNIK,6573,RUS,47.138,,
9,DQ,3,,127,BernadettHEIDUM,6798,HUN,DQ,,
10,1,3,,154,EkaterinaBELOVA,6190,RUS,46.030,Q,
10,2,1,,125,CHRISTIEElise,7135,GBR,46.859,Q,
10,3,4,,101,EmilyROSEMOND,6736,AUS,1:14.787,,
10,DQ,2,,132,KatiaZINI,6076,ITA,DQ,,
