race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,810,ZHANGZhiqiang,7359,CHN,2:18.510,QA
0,2,3,,844,YuzoTAKAMIDO,7158,JPN,2:18.646,QA
0,3,5,,849,RyosukeSAKAZUME,7542,JPN,2:18.783,QA
0,4,7,,816,LEPAPESebastien,7554,FRA,2:19.067,QB
0,5,2,,820,RobertBECKER,7258,GER,2:19.629,QB
0,6,1,,893,SemenELISTRATOV,7293,RUS,2:21.067,ADV
0,DQ,6,,335,CharlesRyanLEVEILLE,7122,USA,DQ,
1,1,5,,333,J.R.CELSKI,7279,USA,2:16.367,QA
1,2,2,,848,FumihikoKAKUBARI,6024,JPN,2:16.454,QA
1,3,3,,818,SebastianPRAUS,6364,GER,2:16.689,QA
1,4,1,,829,PeterDARAZS,6465,HUN,2:18.016,QB
1,5,4,,894,DmytroPOLTAVETS,7221,UKR,2:19.711,QB
1,6,6,,814,JeanCharlesMATTEI,6057,FRA,2:21.171,QB
1,7,7,,873,RudyKOEK,7225,NED,2:21.697,
