race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,4,,15,PIERRONVeronique,6196,FRA,1:34.620,Q,
0,2,3,,37,AgneSEREIKAITE,7708,LTU,1:34.687,Q,
0,3,2,,34,VALCEPINAMartina,7159,ITA,1:35.184,,
0,4,1,,5,TALAYEVAVolha,6792,BLR,1:35.984,,
1,1,4,,50,TatianaBORODULINA,7483,RUS,1:33.675,Q,
1,2,3,,38,deVRIESRianne,8333,NED,1:33.759,Q,
1,3,1,,43,MALISZEWSKANatalia,8437,POL,1:33.883,,
1,4,2,,36,EvitaKRIEVANE,6833,LAT,1:35.255,,
1,5,5,,13,BURICKatarina,8550,CRO,1:39.088,,
2,1,4,,31,AriannaFONTANA,6227,ITA,1:36.876,Q,
2,2,5,,51,PROSVIRNOVASofia,8509,RUS,1:37.503,Q,
2,3,3,,54,AlicaPORUBSKA,8514,SVK,1:38.248,,
2,4,1,,12,RayaZAHARIEVA,7410,BUL,1:38.373,,
2,PEN,2,,2,VeronikaWINDISCH,6427,AUT,PEN,,
3,1,3,,44,PatrycjaMALISZEWSKA,6154,POL,1:33.309,Q,
3,2,1,,28,KONYAZsofia,7701,HUN,1:33.363,Q,
3,3,2,,33,LuciaPERETTI,7160,ITA,1:33.642,,
3,4,4,,18,JuliaRIEDEL,6287,GER,1:33.714,,
4,1,2,,21,CHRISTIEElise,7135,GBR,1:35.880,Q,
4,2,1,,16,TinaGRASSOW,6855,GER,1:36.949,Q,
4,3,4,,53,TatianaBODOVA,7250,SVK,1:37.106,,
4,4,3,,47,MartaWOJCIK,7578,POL,1:37.955,,
5,1,4,,22,CharlotteGILMARTIN,7136,GBR,1:35.532,Q,
5,2,3,,26,BernadettHEIDUM,6798,HUN,1:35.591,Q,
5,3,2,,9,MANOILOVAKatrin,8539,BUL,1:35.734,,
5,4,1,,3,VeraANTANENKA,7099,BLR,1:37.741,,
6,1,2,,14,KaterinaNOVOTNA,6647,CZE,1:34.131,Q,
6,3,3,,55,RanyaEZZI,6840,SWE,1:34.384,,
6,4,4,,57,OlenaKORINCHUK,7252,UKR,1:36.371,,
6,5,1,,1,MelanieBRANTNER,8077,AUT,1:38.830,,
7,1,1,,49,OlgaBELYAKOVA,7112,RUS,1:32.127,Q,
7,2,3,,41,vanKERKHOFYara,7422,NED,1:32.174,Q,
7,3,4,,27,AndreaKESZLER,7147,HUN,1:32.438,,
7,4,2,,59,SafiyaVLASOVA,7175,UKR,1:33.527,,
