race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,2,,71,MagdalenaWARAKOMSKA,8502,POL,46.149,,
0,2,1,,16,JessicaKOOREMAN,7649,USA,46.252,,
0,3,3,,42,KaterinaNOVOTNA,6647,CZE,46.417,,
0,4,4,,35,BURICKatarina,8550,CRO,46.510,,
1,1,1,,55,NOHDoHee,7986,KOR,46.700,,
1,2,3,,29,AlicaPORUBSKA,8514,SVK,46.786,,
1,3,2,,87,OliwiaGAWLICA,8501,POL,46.905,,
1,4,4,,96,DOLGOPOLOVAMariya,8096,UKR,notime,,
2,1,1,,49,DeannaLOCKETT,7956,AUS,45.506,,
2,2,2,,95,TALAYEVAVolha,6792,BLR,46.103,,
2,3,3,,31,HUOTMARCHANDTifany,7976,FRA,46.205,,
2,4,4,,25,SEJPALOVA-HRUZOVAMichaela,8553,CZE,46.329,,
