race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,,EvgeniaRADANOVA,6775,BUL,46.026,
0,2,3,,,Marie-EveDROLET,6059,CAN,46.132,
0,3,4,,,KatalinKRISTO,6514,ROU,47.883,
0,4,1,,,KatharinaKERN,6666,AUT,49.345,
1,1,1,,,MaureendeLANGE,6535,NED,47.653,
1,2,4,,,JoannaWILLIAMS,6639,GBR,47.694,
1,3,3,,,DanielaVLAEVA,6774,BUL,47.717,
1,4,2,,,KaterinaNOVOTNA,6647,CZE,48.086,
2,1,3,,,JOOMin-Jin,6616,KOR,47.877,
2,2,2,,,KiraFLING,6055,USA,47.942,
2,3,4,,,AnkeJannieLANDMAN,6538,NED,48.113,
2,4,1,,,TSOICordiaPoYee,6677,HKG,55.946,
3,1,1,,,KatiaZINI,6076,ITA,47.354,
3,2,2,,,MelaniedeLANGE,6005,NED,47.538,
3,3,4,,,RENChristy,6358,HKG,57.498,
3,DQ,3,,,TaniaVICENT,6662,CAN,DQ,
4,2,2,,,SarahLINDSAY,6056,GBR,46.676,
4,3,3,,,AnnaKRASTEVA,6773,BUL,46.708,
5,1,2,,,CHOIEun-Kyung,6943,KOR,47.782,
5,2,3,,,EvelinaRODIGARI,6329,ITA,47.866,
5,3,4,,,ZuzanaJURISOVA,6764,CZE,48.013,
6,1,3,,,SUNDandan,6653,CHN,47.106,
6,2,1,,,MaraZINI,6326,ITA,47.314,
6,3,2,,,PARKHye-Won,7085,KOR,48.630,
7,1,2,,,YANGsYang,6651,CHN,47.372,
7,2,1,,,AmelieGOULET-NADON,6661,CAN,47.386,
7,3,3,,,LucieSVITILOVA,6474,CZE,49.962,
