season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,1,1,1,,7,KimBOUTIN,8542,CAN,43.338,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,1,2,2,,12,vanKERKHOFYara,7422,NED,43.452,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,1,3,3,,121,KIMYeJin,9310,KOR,43.587,q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,1,4,5,,103,MiladaDOSLA,8729,CZE,44.935,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,1,PEN,4,,112,HIRAIAmi,8618,JPN,PEN,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,2,1,3,,10,VALCEPINAMartina,7159,ITA,43.311,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,2,2,2,,21,PetraJASZAPATI,8611,HUN,43.479,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,2,3,1,,130,MALAGICHEmina,7989,RUS,43.494,q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,2,4,4,,102,WANGXiran,9451,CHN,44.673,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,2,5,5,,157,LETAIJulie,9441,USA,notime,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,3,1,2,,56,KasandraBRADETTE,8058,CAN,43.102,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,3,2,1,,16,vanRUIJVENLara,7710,NED,43.123,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,3,3,3,,127,MAZURNicole,8421,POL,43.403,q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,3,4,5,,145,KIMGeonHee,9188,KOR,44.295,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,3,5,4,,35,MariyaIZAFATAVA,8651,BLR,45.003,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,4,1,3,,41,CHRISTIEElise,7135,GBR,43.421,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,4,3,4,,72,ZAKHAROVAEvgeniya,7715,RUS,43.516,q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,4,4,2,,135,STODDARDCorinne,9464,USA,44.079,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,4,5,5,,141,TerezaPFEIFEROVA,9321,CZE,45.175,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,5,1,1,,15,BINEYMaame,9144,USA,43.072,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,5,2,3,,105,MONVOISINAurelie,8556,FRA,43.154,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,5,3,2,,97,CHARLESAlyson,8722,CAN,43.350,q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,5,4,4,,155,DALRYMPLEGeorgie,9407,NED,44.238,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,5,5,5,,36,UZAKOVAMariia-Mahdalyna,8759,UKR,44.548,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,6,1,2,,18,EFREMENKOVAEkaterina,8750,RUS,43.770,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,6,2,3,,119,CHOIJiHyun,7711,KOR,43.880,Q
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,6,3,4,,113,KIKUCHIMoemi,7584,JPN,45.004,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,6,4,5,,77,DAUDETGwendoline,9100,FRA,45.121,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),500m,w,Heats,6,DNS,1,,8,QUChunyu,8071,CHN,DNS,
