race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,22,PIERRONVeronique,6196,FRA,45.149,Q
0,2,1,,151,AHNSeJung,7985,KOR,45.240,Q
0,3,4,,63,AyukoITO,6791,JPN,45.323,q
0,DNS,2,,85,MichaelaKUNCIROVA,8552,CZE,DNS,
1,1,1,,148,KIMYeJin,9310,KOR,44.243,Q
1,2,2,,56,LIHongshuang,8677,CHN,44.315,Q
1,3,3,,83,KIKUCHIYuki,8669,JPN,45.477,
1,4,4,,30,OliwiaGAWLICA,8501,POL,46.596,
2,1,4,,52,LIUYang,7414,CHN,44.406,Q
2,2,3,,8,KasandraBRADETTE,8058,CAN,44.522,Q
2,3,1,,47,TatianaBORODULINA,7483,RUS,44.689,q
2,4,2,,132,AnitaNAGAY,8622,KAZ,48.312,
2,DNS,5,,105,PENCHEVAZornica,8461,BUL,DNS,
3,1,1,,28,MagdalenaWARAKOMSKA,8502,POL,45.449,Q
3,2,4,,142,YUMiaohui,9095,CHN,45.658,Q
3,3,3,,42,JamieMACDONALD,8997,CAN,45.706,
3,4,2,,17,LuciaPERETTI,7160,ITA,46.205,
3,5,5,,156,AnastassiyaKRESTOVA,7981,KAZ,46.830,
4,1,5,,111,AriannaFONTANA,6227,ITA,45.045,Q
4,2,2,,72,THOMSONKathryn,8465,GBR,45.150,Q
4,3,4,,37,YAKIMOVAAnna,8702,BUL,46.213,
4,4,3,,101,KAMINAGAShione,8743,JPN,46.275,
4,5,1,,109,IZAFATAVAHanna,9068,BLR,1:16.971,
5,1,3,,60,KONSTANTINOVAEkaterina,8510,RUS,44.663,Q
5,2,2,,43,vanRUIJVENLara,7710,NED,44.763,Q
5,3,4,,26,DESMETHanne,8699,BEL,45.201,q
5,PEN,1,,36,DOLGOPOLOVAMariya,8096,UKR,PEN,
6,1,4,,11,vanKERKHOFYara,7422,NED,44.773,Q
6,2,5,,149,LEESoYoun,8436,KOR,45.521,Q
6,3,2,,25,VALCEPINAArianna,7705,ITA,45.716,
6,4,1,,94,JenniferPICKERING,9170,GBR,47.468,
6,5,3,,100,AnnaDAVYDENKO,8648,UKR,49.048,
