race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,18,LIUQiuhong,6286,CHN,44.936,Q
0,2,3,,70,PatrycjaMALISZEWSKA,6154,POL,45.794,Q
0,3,4,,7,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,45.868,
0,4,2,,30,AikaKLEIN,6359,GER,1:10.450,
1,2,4,,67,MaaikeVOS,7180,NED,46.333,Q
1,3,2,,32,SusanneRUDOLPH,6362,GER,46.462,ADV
1,DQ,3,,41,AndreaKESZLER,7147,HUN,DQ,
2,1,2,,57,CHOHa-Ri,7028,KOR,45.327,Q
2,2,1,,12,MarianneST-GELAIS,7216,CAN,45.517,Q
2,3,3,,80,EkaterinaBELOVA,6190,RUS,45.658,q
2,4,4,,69,AidaBELLA,7538,POL,45.796,
3,1,1,,21,ZHAONannan,7150,CHN,44.525,Q
3,2,2,,43,AriannaFONTANA,6227,ITA,44.693,Q
3,3,4,,25,SarahLINDSAY,6056,GBR,45.040,q
3,4,3,,64,LiesbethMAUASAM,6444,NED,48.788,
4,1,1,,14,JessicaGREGG,6141,CAN,45.191,Q
4,2,2,,6,EvgeniaRADANOVA,6775,BUL,45.666,Q
4,3,3,,46,VALCEPINAMartina,7159,ITA,45.766,q
4,4,4,,26,CHRISTIEElise,7135,GBR,46.514,
5,1,1,,13,KalynaROBERGE,6284,CAN,45.243,Q
5,2,3,,23,StephanieBOUVIER,6709,FRA,46.700,Q
5,3,4,,71,AnnaROMANOWICZ,6027,POL,47.081,
5,4,2,,87,JessicaKOOREMAN,7649,USA,1:03.967,
6,1,1,,58,PARKSeung-Hi,7164,KOR,45.054,Q
6,2,2,,36,WANGXinyue,7340,HKG,45.171,Q
6,3,3,,52,YuiSAKAI,6229,JPN,45.352,q
6,DQ,4,,63,AnnitavanDOORN,6440,NED,DQ,
7,1,1,,61,JEONda-Hye,6663,KOR,45.328,Q
7,2,2,,88,AlysonDUDEK,7290,USA,45.429,Q
7,3,3,,3,VeronikaWINDISCH,6427,AUT,47.232,
7,4,4,,1,TatianaBORODULINA,6684,AUS,1:12.811,
8,1,1,,37,ErikaHUSZAR,6373,HUN,45.643,Q
8,2,2,,54,YasukoSAKASHITA,6189,JPN,46.048,Q
8,3,3,,24,PIERRONVeronique,6196,FRA,46.122,
8,4,4,,28,CharlotteGILMARTIN,7136,GBR,46.885,
9,1,1,,22,KaterinaNOVOTNA,6647,CZE,46.771,Q
9,2,2,,86,LanaGEHRING,7254,USA,46.794,Q
9,3,4,,47,VIVIANIElena,7583,ITA,47.475,
9,4,3,,79,NataliaPLUGINA,7345,RUS,48.014,
