race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,4,,132,GaborGALAMBOS,6010,HUN,1:28.834,Q,
0,2,2,,144,FreekvanderWART,7269,NED,1:28.945,Q,
0,3,3,,137,NicolaRODIGARI,6332,ITA,1:29.087,,
0,4,1,,101,PieterGYSEL,6425,BEL,1:30.910,,
0,5,5,,165,DmytroPOLTAVETS,7221,UKR,1:31.254,,
1,1,1,,154,ViacheslavKURGINIAN,6934,RUS,1:28.446,Q,
1,2,5,,125,TysonHEUNG,6240,GER,1:28.516,Q,
1,3,4,,120,PaulSTANLEY,7054,GBR,1:28.519,,
1,4,2,,161,MilosVIGAS,6132,SVK,1:30.496,,
1,5,3,,131,ViktorKNOCH,6177,HUN,1:32.667,,
1,6,6,,141,SAULITISJekabs,7267,LAT,1:33.195,,
2,2,5,,135,CONFORTOLAYuri,6561,ITA,1:27.471,Q,
2,3,4,,114,ThibautFAUCONNET,6785,FRA,1:27.692,,
2,4,1,,170,PeterDARAZS,6465,HUN,1:27.756,,
2,5,3,,159,TomasGRESCHNER,6633,SVK,1:28.221,,
2,6,6,,164,DavidGROSSENBACHER,6962,SUI,1:33.844,,
3,1,1,,143,NielsKERSTHOLT,7067,NED,1:27.966,Q,
3,2,2,,119,JonELEY,6592,GBR,1:28.036,Q,
3,3,5,,126,PaulHERRMANN,6803,GER,1:28.091,,
3,4,4,,104,AliaksandrANTANENKA,6850,BLR,1:32.111,,
3,5,3,,149,JakubJAWORSKI,6816,POL,1:45.638,,
