race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,164,KIMByeongJun,7287,KOR,41.622,Q
0,2,3,,178,TravisJAYNER,6300,USA,41.835,Q
0,3,2,,135,RichardSHOEBRIDGE,7825,GBR,42.006,
0,4,4,,156,SAULITISJekabs,7267,LAT,42.384,
1,2,2,,160,NielsKERSTHOLT,7067,NED,41.410,Q
1,3,4,,116,LIANGWenhao,7594,CHN,41.434,
1,4,3,,136,PaulSTANLEY,7054,GBR,41.439,
2,1,1,,112,OlivierJEAN,6756,CAN,41.440,Q
2,2,2,,113,HANJialiang,6168,CHN,41.570,Q
2,3,3,,169,EvgeniiKOZULIN,7272,RUS,42.245,
2,4,4,,149,TakahiroFUJIMOTO,6277,JPN,42.468,
3,1,1,,123,ThibautFAUCONNET,6785,FRA,41.563,Q
3,2,3,,134,JonELEY,6592,GBR,41.587,Q
3,3,4,,114,MAQiang,7902,CHN,42.283,
3,4,2,,161,KNEGTSjinkie,7352,NED,42.468,
