race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,71,PierreBODA,7588,AUS,42.606,Q
0,2,1,,140,AYRAPETYANDenis,8098,RUS,43.065,Q
0,3,2,,133,HOOGERWERFDylan,8497,NED,58.844,
1,1,1,,76,YauheniRYZHOU,7772,BLR,42.787,Q
1,2,2,,110,MassimoGURINI,8617,ITA,43.968,Q
1,3,3,,81,DanielZASTRUGOV,7915,BUL,46.073,
1,DNS,4,,105,VaidyaGITESHKARAMCHAND,8679,IND,DNS,
2,1,1,,119,AZHGALIYEVAbzal,7685,KAZ,43.099,Q
2,2,2,,114,YoshiakiOGURO,7743,JPN,43.222,Q
2,3,3,,138,JasonCLAGUE,8636,NZL,44.757,q
2,4,4,,148,MatthewMAK,8451,SGP,48.560,
3,1,1,,145,DmitryMYASNIKOV,7616,RUS,42.243,Q
3,2,2,,123,ZHAXYBAYEVMersaid,8623,KAZ,42.514,Q
3,3,4,,100,BenceBERES,7438,HUN,42.569,q
3,4,3,,112,DavideVISCARDI,7440,ITA,42.677,
4,1,3,,128,PARKSeYeong,7750,KOR,42.336,Q
4,2,1,,97,TorstenKROEGER,7141,GER,42.485,Q
4,3,2,,80,TsvetanTSANKOV,7431,BUL,43.756,q
4,DNS,4,,74,JUNGHyunWoo(Andy),8575,AUS,DNS,
5,1,3,,95,KAUFMANN-LUDWIGLeon,8391,GER,42.878,Q
5,2,1,,113,HironobuMURATAKE,8671,JPN,42.971,Q
5,3,2,,154,SooAnYOO,8674,USA,42.982,q
