race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,55,LiaSTEPANOVA,6150,RUS,47.539,Q
0,2,4,,31,HitomiSAITO,7576,JPN,47.635,Q
0,3,2,,18,JosephineMESCHNIK,7821,GER,47.764,
0,4,3,,36,AnnaSAMARINA,7707,KAZ,49.311,
1,1,4,,1,JulieJUNG,7838,AUS,47.226,Q
1,2,1,,20,ElisaLENKE,7124,GER,47.375,Q
1,3,2,,34,DariyaVOLOKITINA,7344,KAZ,47.423,q
1,4,3,,45,AgnieszkaOLECHNICKA,7194,POL,48.499,
2,1,2,,8,GabrielleWILLIAMSON-DERRAUGH,7839,CAN,46.217,Q
2,2,1,,30,SayuriSHIMIZU,7544,JPN,46.257,Q
2,3,3,,49,KIMDamMin,7842,KOR,46.309,q
