race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,46,vanRUIJVENLara,7710,NED,45.158,Q
0,2,5,,12,LINYue,8548,CHN,45.231,Q
0,3,2,,27,VIVIANIElena,7583,ITA,46.063,
0,4,3,,33,MiwakoYAMAURA,8475,JPN,46.722,
0,5,1,,19,BACSKAISaraLuca,8609,HUN,47.691,
1,2,1,,47,MALISZEWSKANatalia,8437,POL,45.066,Q
1,3,2,,59,JessicaKOOREMAN,7649,USA,45.413,
1,4,3,,32,TokoNANRI,8369,JPN,45.476,
1,5,5,,44,AshleySookHuiCHIN,8631,MAS,51.610,
2,1,2,,38,JEONJi-Soo,6232,KOR,43.679,Q
2,2,1,,7,AudreyPHANEUF,8360,CAN,43.762,Q
2,3,3,,43,AgneSEREIKAITE,7708,LTU,43.821,
2,4,4,,17,WALTERBianca,7232,GER,44.274,
3,1,1,,52,PROSVIRNOVASofia,8509,RUS,44.270,Q
3,2,3,,4,KasandraBRADETTE,8058,CAN,44.312,Q
3,3,4,,34,AnastassiyaKRESTOVA,7981,KAZ,45.790,
3,4,2,,24,FedericaTOMBOLATO,8570,ITA,46.701,
4,1,4,,39,KIMAlang,8484,KOR,44.250,Q
4,2,2,,48,PatrycjaMALISZEWSKA,6154,POL,44.456,Q
4,3,1,,53,YuliaSHISHKINA,8680,RUS,45.202,
4,4,3,,26,VALCEPINAArianna,7705,ITA,45.646,
5,1,1,,15,CHRISTIEElise,7135,GBR,44.210,Q
5,2,2,,22,AndreaKESZLER,7147,HUN,44.606,Q
5,3,3,,51,MALAGICHEmina,7989,RUS,44.849,
5,4,4,,57,KimberlyGOETZ,8649,USA,45.047,
6,1,5,,8,MarianneST-GELAIS,7216,CAN,44.590,Q
6,2,4,,13,LIUYang,7414,CHN,44.813,Q
6,3,1,,18,WANGXinyue,7340,HKG,48.372,
6,4,3,,31,AyameNAKANO,8683,JPN,48.453,
6,5,2,,40,LEEEunByul,7421,KOR,1:12.455,
