race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,168,ZHANGHongchao,8678,CHN,41.476,Q
0,2,4,,88,ThomasInsukHONG,8084,USA,41.943,Q
0,3,3,,169,ClementFLORAC,8732,FRA,43.275,
0,4,2,,58,DanIWASA,8394,JPN,1:01.335,
1,1,5,,12,NIKISHADenis,8396,KAZ,41.823,Q
1,2,2,,55,PatrickDUFFY,7917,CAN,41.949,Q
1,3,1,,37,YauheniRYZHOU,7772,BLR,42.057,
1,4,3,,153,ANTONIOLIMattia,8572,ITA,42.534,
1,5,4,,146,SimonFRANCIS,6452,AUS,45.578,
2,1,1,,156,HONGKyungHwan,9190,KOR,43.005,Q
2,2,2,,73,YoshiakiOGURO,7743,JPN,43.131,Q
2,3,3,,170,TomRIETZKE,8563,GER,43.812,
2,4,4,,16,DavideVISCARDI,7440,ITA,1:11.214,
3,1,2,,20,KeithCARROLL,8449,USA,42.410,Q
3,2,1,,116,BLUNDENKeanu,8593,AUS,44.617,Q
3,3,4,,105,BillySIMMS,7926,GBR,51.153,
3,4,3,,121,PaulBEAUCHAMP,8560,FRA,1:18.810,
