race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,120,YUYongjun,7824,CHN,1:35.339,Q
0,2,2,,137,BenceBERES,7438,HUN,1:35.686,Q
0,3,3,,164,SAULITISJekabs,7267,LAT,1:35.860,
1,1,2,,126,RobertBECKER,7258,GER,1:32.160,Q
1,2,1,,122,ThibaultCROLET,7920,FRA,1:32.312,Q
1,3,3,,154,FedorANDREYEV,7745,KAZ,1:32.977,
1,4,4,,108,RobinvanSTEEN,7723,BEL,1:34.930,
2,1,1,,143,CASSINELLIAndrea,7741,ITA,1:30.140,Q
2,2,2,,184,IevgenGUTENOV,7178,UKR,1:30.410,Q
2,3,3,,106,MatthiasSTELZMUELLER,7181,AUT,1:31.330,
2,4,4,,155,NurbergenZHUMAGAZIYEV,7349,KAZ,1:57.674,
3,1,1,,136,JackWHELBOURNE,7437,GBR,1:44.383,Q
3,2,2,,179,PavelRYBAKOV,7114,RUS,1:44.597,Q
3,3,3,,171,AdamFILIPOWICZ,6156,POL,1:45.178,
4,1,1,,128,HannesKROEGER,7142,GER,1:31.056,Q
4,2,2,,183,SerhiyLIFYRENKO,6826,UKR,1:31.133,Q
4,3,3,,135,IanUPCOTT,7257,GBR,1:31.234,
4,4,4,,157,RinatMAZHENOV,8038,KAZ,1:31.970,
5,1,1,,142,BYKANOVVladislav,6178,ISR,1:37.610,Q
5,2,2,,102,PierreBODA,7588,AUS,1:37.928,Q
5,3,3,,144,MatteoCOMPAGNONI,7441,ITA,1:37.997,
6,1,2,,152,DaisukeUEMURA,6118,JPN,1:31.493,Q
6,2,3,,172,JakubJAWORSKI,6816,POL,1:31.632,Q
6,3,1,,165,ChristiaanBOKKERINK,7611,NED,1:31.708,
7,1,2,,150,YumaSAKURAI,6182,JPN,1:35.323,Q
7,2,1,,123,LEPAPESebastien,7554,FRA,1:35.727,Q
7,3,3,,104,LachlanHAY,6845,AUS,1:36.213,
