race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,55,CharleCOURNOYER,8063,CAN,41.472,Q
0,2,2,,204,KIKUCHIKota,8620,JPN,41.592,Q
0,3,4,,143,HirokiYOKOYAMA,7932,JPN,41.861,
0,4,5,,145,TeppeiKIKUCHI,8686,JPN,42.031,
0,PEN,3,,129,JIAHaidong,9229,CHN,PEN,
1,1,1,,2,ShaolinSandorLIU,7928,HUN,41.234,Q
1,2,5,,124,BLAISCedrik,8998,CAN,41.293,Q
1,3,2,,155,PARKJiWon,8765,KOR,41.315,q
1,4,3,,166,SITNIKOVPavel,9133,RUS,43.201,
1,5,4,,82,FiratYARDIMCI,8520,TUR,54.081,
2,1,1,,10,SamuelGIRARD,8600,CAN,40.817,Q
2,2,3,,7,RENZiwei,8601,CHN,40.943,Q
2,3,5,,139,ANTONIOLIMattia,8572,ITA,41.394,
2,4,2,,65,BREEUWSMADaan,7218,NED,47.992,
2,5,4,,210,EYBOGDaniil,8661,RUS,49.977,
3,1,1,,3,HWANGDaeHeon,9115,KOR,40.795,Q
3,2,3,,60,SHULGINOVAlexander,8752,RUS,41.024,Q
3,3,5,,215,YANGShuai,9447,CHN,41.109,q
3,4,4,,157,JasperBRUNSMANN,9122,NED,1:09.423,
3,5,2,,67,NurbergenZHUMAGAZIYEV,7349,KAZ,notime,
