race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,54,JUNGEun-Ju,6297,KOR,1:31.919,Q
0,2,3,,16,LIUQiuhong,6286,CHN,1:32.627,Q
0,3,2,,11,AndreaDO-DUC,6215,CAN,1:33.432,
0,4,4,,68,LanaGEHRING,7254,USA,1:34.588,
1,1,1,,66,KatherineREUTTER-ADAMEK,7255,USA,1:30.455,Q
1,2,3,,18,ZHAONannan,7150,CHN,1:30.568,Q
1,3,2,,2,EvgeniaRADANOVA,6775,BUL,1:30.710,
1,4,4,,37,AyukoITO,6791,JPN,1:32.605,
2,1,1,,13,WANGMeng,6594,CHN,1:30.924,Q
2,2,2,,53,YANGShin-Young,7163,KOR,1:31.178,Q
2,3,3,,10,AmandaOVERLAND,7079,CAN,1:31.446,
2,4,4,,35,BibaSAKURAI,7240,JPN,1:32.504,
3,1,3,,52,JINSun-Yu,6108,KOR,1:33.430,Q
3,2,2,,9,TaniaVICENT,6662,CAN,1:34.418,Q
3,3,1,,38,MikaOZAWA,6318,JPN,1:34.433,
3,4,4,,27,WANGXinyue,7340,HKG,1:34.714,
