race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,835,ClaudioRINALDI,7261,ITA,43.118,Q
0,2,3,,858,SAULITISJekabs,7267,LAT,44.156,Q
0,3,4,,851,NurbergenZHUMAGAZIYEV,7349,KAZ,44.354,
0,4,2,,892,AlexanderGERTSIKOV,6570,RUS,51.891,
1,1,2,,847,SatoshiSAKASHITA,6183,JPN,44.208,Q
1,2,4,,822,DennisWALZER,7144,GER,44.257,Q
1,3,3,,797,SiarheiYAKUSHKOU,6923,BLR,44.373,
1,4,1,,875,BREEUWSMADaan,7218,NED,58.787,
2,1,2,,826,PaulWORTH,6802,GBR,43.268,Q
2,2,5,,874,FreekvanderWART,7269,NED,43.363,Q
2,3,3,,895,OleksiyKOSHELENKO,7121,UKR,43.557,
2,4,1,,889,SergeyPRANKEVICH,7048,RUS,43.605,
2,5,4,,815,StephanePERIER,7478,FRA,1:22.907,
3,1,3,,884,LEEHo-Suk,6856,KOR,42.701,Q
3,2,2,,825,TomIVESON,6898,GBR,43.026,Q
3,3,4,,832,BenceBERES,7438,HUN,43.143,
3,4,1,,876,IngmarvanRIEL,6186,NED,44.651,
