race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,148,CharleCOURNOYER,8063,CAN,1:26.078,Q
0,2,1,,44,VladimirGRIGOREV,7826,RUS,1:26.137,Q
0,3,2,,12,BREEUWSMADaan,7218,NED,1:26.258,
0,4,4,,33,PierreBODA,7588,AUS,1:26.729,
0,5,5,,143,StanislavOMELCHENKO,8524,UKR,1:32.175,
1,1,3,,164,PARKJiWon,8765,KOR,1:29.769,Q
1,2,2,,96,JoshuaCHEETHAM,7925,GBR,1:30.191,Q
1,3,4,,131,ArtemKOZLOV,8638,RUS,1:30.195,ADV
1,4,1,,180,BurakAKAR,8646,TUR,1:33.195,
1,PEN,5,,69,SCHUBERTChristoph,7734,GER,PEN,
2,1,3,,22,John-HenryKRUEGER,7763,USA,1:27.811,Q
2,2,1,,150,XUFu,8386,CHN,1:28.409,Q
2,3,4,,79,NicolaRODIGARI,6332,ITA,1:28.514,
2,PEN,2,,116,FrancoisHAMELIN,6167,CAN,PEN,
3,1,3,,3,WUDajing,7729,CHN,1:30.072,Q
3,2,5,,48,ShaoangLIU,8564,HUN,1:30.166,Q
3,3,1,,31,TorstenKROEGER,7141,GER,1:30.600,
3,4,2,,154,TREACYFarrell,8392,GBR,1:30.644,
3,5,4,,165,TomassBAKEVICS,8489,LAT,1:32.397,
4,1,1,,45,KWAKYoon-Gy,6120,KOR,1:27.228,Q
4,2,2,,25,NurbergenZHUMAGAZIYEV,7349,KAZ,1:27.325,Q
4,3,5,,59,YoshiakiOGURO,7743,JPN,1:28.094,
4,4,4,,141,AdwinSNELLINK,7935,NED,1:28.301,
4,5,3,,182,DavutTAHTACI,8647,TUR,1:32.977,
5,1,4,,160,YOSHINAGAKazuki,8745,JPN,1:29.984,Q
5,2,3,,26,DOTTITommaso,7604,ITA,1:30.276,Q
5,3,1,,76,ZHAXYBAYEVMersaid,8623,KAZ,notime,ADV
5,PEN,2,,80,VincentJEANNE,7890,FRA,PEN,
6,1,2,,149,AlexanderFATHOULLIN,8546,CAN,1:27.238,Q
6,2,3,,43,RuslanZAKHAROV,6935,RUS,1:27.403,Q
6,3,5,,176,ThomasInsukHONG,8084,USA,1:28.264,
6,4,4,,91,OLAHBence,7439,HUN,1:29.060,
6,5,1,,152,YoannMARTINEZ,8075,FRA,1:29.415,
7,1,2,,7,SHIJingnan,7728,CHN,1:27.988,Q
7,2,1,,21,CONFORTOLAYuri,6561,ITA,1:28.080,Q
7,3,5,,103,BillySIMMS,7926,GBR,1:28.687,
7,4,4,,147,LachlanHAY,6845,AUS,1:29.429,
7,PEN,3,,60,HironobuMURATAKE,8671,JPN,PEN,
8,1,2,,20,FreekvanderWART,7269,NED,1:27.289,Q
8,2,1,,11,SEOYiRa,7940,KOR,1:27.819,Q
8,3,5,,28,KeithCARROLL,8449,USA,1:28.128,
8,4,3,,62,NAVARROTristan,8559,FRA,1:28.209,
8,5,4,,41,SerhiyLIFYRENKO,6826,UKR,1:32.240,
