race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,40,NicolaRODIGARI,6332,ITA,1:32.625,Q
0,2,2,,76,VolodymyrCHERNEGA,6041,UKR,1:33.373,Q
0,3,4,,57,ZsoltIstvanPATAKI,6818,ROU,1:33.664,
0,4,1,,66,MiodragPOPOVIC,6244,SRB,1:44.127,
1,1,1,,10,PieterGYSEL,6425,BEL,1:31.405,Q
1,2,3,,17,MaximeCHATAIGNIER,6106,FRA,1:31.553,Q
1,3,5,,68,MatusUZAK,6510,SVK,1:31.793,
1,4,4,,33,ViktorKNOCH,6177,HUN,1:31.859,
1,5,2,,67,DejanHORVACKI,6936,SRB,1:50.755,
2,1,1,,11,WimdeDEYNE,6699,BEL,1:29.449,Q
2,2,3,,38,SergeiKASTOV,6591,ISR,1:31.001,Q
2,3,4,,61,SergeyPRANKEVICH,7048,RUS,1:41.593,ADV
2,DQ,2,,52,JakubJAWORSKI,6816,POL,DQ,
3,1,1,,41,NicolaFRANCESCHINA,6331,ITA,1:28.761,Q
3,2,4,,62,RuslanZAKHAROV,6935,RUS,1:29.157,Q
3,3,5,,37,BYKANOVVladislav,6178,ISR,1:31.014,
3,4,2,,15,PetrHARGAS,6171,CZE,1:31.148,
3,5,3,,22,ArianNACHBAR,6637,GER,1:32.000,
4,1,5,,26,TysonHEUNG,6240,GER,1:34.586,Q
4,2,1,,44,HaraldsSILOVS,6458,LAT,1:34.705,Q
4,3,2,,14,KirilPANDOV,6779,BUL,1:35.089,
4,4,4,,72,MikaelMESSING,6824,SWE,1:37.728,
4,5,3,,16,LaugeHyeLANGKJER,6194,DEN,1:41.882,
5,1,1,,32,PeterDARAZS,6465,HUN,1:34.099,Q
5,2,4,,46,CeesJUFFERMANS,6072,NED,1:34.160,Q
5,3,2,,2,BenjaminKOCH,6847,AUT,1:37.502,
5,DQ,3,,45,StasysKARPOVICIUS,6121,LTU,DQ,
6,1,2,,28,TomIVESON,6898,GBR,1:33.063,Q
6,2,1,,75,VolodymyrGRYGORIEV,6741,UKR,1:33.142,Q
6,3,3,,73,DavidGROSSENBACHER,6962,SUI,1:33.163,
6,4,4,,53,KarolBOBOWICZ,6070,POL,1:33.362,
6,5,5,,1,AndrePULEC,6054,AUT,1:33.543,
7,1,5,,47,NielsKERSTHOLT,7067,NED,1:31.094,Q
7,2,3,,23,SebastianPRAUS,6364,GER,1:31.471,Q
7,3,1,,74,SaschaLAUBER,6634,SUI,1:32.229,
7,4,2,,69,TomasGRESCHNER,6633,SVK,1:33.002,
7,5,4,,6,IvanBELOV,7052,BLR,1:38.032,
8,1,4,,18,ThibautFAUCONNET,6785,FRA,1:32.536,Q
8,2,3,,39,FabioCARTA,6001,ITA,1:32.627,Q
8,3,2,,63,EvgeniiKOZULIN,7272,RUS,1:34.337,
8,4,1,,34,DavidManoLOTH,6804,HUN,1:50.736,
8,DQ,5,,5,AliaksandrANTANENKA,6850,BLR,DQ,
9,1,4,,27,JonELEY,6592,GBR,1:34.071,Q
9,2,2,,13,AssenPANDOV,6778,BUL,1:34.361,Q
9,3,3,,12,JelledeBRUYN,6783,BEL,1:34.683,ADV
9,4,5,,56,ZoltanKRISTO,6386,,1:35.621,
9,DQ,1,,48,Robbert-KeesBOER,6456,NED,DQ,
