race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,111,AriannaFONTANA,6227,ITA,44.504,Q
0,2,1,,149,LEESoYoun,8436,KOR,44.518,Q
0,3,3,,64,KIKUCHISumire,7980,JPN,44.584,
0,4,4,,142,YUMiaohui,9095,CHN,notime,
0,DNF,5,,47,TatianaBORODULINA,7483,RUS,DNF,
1,1,1,,11,vanKERKHOFYara,7422,NED,44.200,Q
1,2,3,,63,AyukoITO,6791,JPN,44.297,Q
1,3,4,,151,AHNSeJung,7985,KOR,45.401,
1,4,2,,85,MichaelaKUNCIROVA,8552,CZE,45.507,
1,5,5,,143,ASCICValentina,8603,CRO,46.905,
2,1,3,,2,MarianneST-GELAIS,7216,CAN,43.693,Q
2,2,4,,52,LIUYang,7414,CHN,43.957,Q
2,3,1,,72,THOMSONKathryn,8465,GBR,44.068,
2,4,5,,147,TinaGRASSOW,6855,GER,45.472,
2,5,2,,58,VIVIANIElena,7583,ITA,45.625,
3,1,2,,148,KIMYeJin,9310,KOR,43.858,Q
3,2,3,,130,VALCEPINAMartina,7159,ITA,44.337,Q
3,3,5,,43,vanRUIJVENLara,7710,NED,44.398,
3,4,1,,26,DESMETHanne,8699,BEL,45.129,
3,5,4,,140,ErikaLINDGREN,9210,SWE,47.847,
4,1,2,,51,deVRIESRianne,8333,NED,44.047,Q
4,2,4,,23,PetraJASZAPATI,8611,HUN,44.216,Q
4,3,1,,95,MariyaIZAFATAVA,8651,BLR,46.142,
4,4,3,,133,AnjaCHONG,8064,MAS,47.073,
5,1,3,,61,MALISZEWSKANatalia,8437,POL,44.086,Q
5,2,2,,56,LIHongshuang,8677,CHN,44.478,Q
5,3,1,,87,AprilSHIN,8526,USA,46.899,
5,4,5,,137,DAUDETGwendoline,9100,FRA,47.278,
5,DNF,4,,105,PENCHEVAZornica,8461,BUL,DNF,
6,1,1,,42,JamieMACDONALD,8997,CAN,44.451,Q
6,2,5,,22,PIERRONVeronique,6196,FRA,44.529,Q
6,3,2,,155,BINEYMaame,9144,USA,44.705,
6,4,4,,93,MiladaDOSLA,8729,CZE,46.101,
6,5,3,,37,YAKIMOVAAnna,8702,BUL,47.503,
7,1,5,,8,KasandraBRADETTE,8058,CAN,44.946,Q
7,2,2,,83,KIKUCHIYuki,8669,JPN,44.973,Q
7,3,4,,69,AndreaKESZLER,7147,HUN,45.108,
7,4,1,,81,PetraVANKOVA,8705,CZE,47.345,
7,5,3,,35,BURICKatarina,8550,CRO,47.415,
8,1,2,,10,CharlotteGILMARTIN,7136,GBR,45.094,Q
8,2,4,,15,ZAKHAROVAEvgeniya,7715,RUS,45.156,Q
8,3,3,,88,STORMOWSKAKamila,9008,POL,45.336,
8,4,5,,109,IZAFATAVAHanna,9068,BLR,46.264,
8,5,1,,138,RenataSZOCS,7988,ROU,47.431,
