race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,219,JackWHELBOURNE,7437,GBR,2:14.091,Q
0,2,3,,226,CONFORTOLAYuri,6561,ITA,2:14.143,Q
0,3,6,,248,KNEGTSjinkie,7352,NED,2:14.249,Q
0,4,4,,220,RobertSEIFERT,6176,GER,2:16.555,
0,5,5,,244,RobertoPUKITIS,7785,LAT,2:30.671,ADV
0,PEN,1,,233,YuzoTAKAMIDO,7158,JPN,PEN,
1,1,1,,250,VictorAN,8344,RUS,2:20.865,Q
1,2,4,,209,HANTianyu,8388,CHN,2:20.911,Q
1,3,2,,242,PARKSeYeong,7750,KOR,2:21.087,Q
1,4,6,,225,BYKANOVVladislav,6178,ISR,2:21.163,
1,5,5,,221,LUIPanToBarton,7551,HKG,2:22.139,
1,6,3,,223,ViktorKNOCH,6177,HUN,2:47.714,
2,1,6,,243,SINdaWoon,8035,KOR,2:15.530,Q
2,2,4,,258,J.R.CELSKI,7279,USA,2:15.675,Q
2,3,5,,216,LEPAPESebastien,7554,FRA,2:15.806,Q
2,4,1,,232,RyosukeSAKAZUME,7542,JPN,2:17.985,
2,5,2,,202,MaksimSIARHEYU,7771,BLR,2:19.505,
2,6,3,,211,SHIJingnan,7728,CHN,2:51.512,
3,1,1,,205,HAMELINCharles,6610,CAN,2:16.903,Q
3,2,3,,251,SemenELISTRATOV,7293,RUS,2:16.904,Q
3,3,5,,256,EduardoALVAREZ,7617,USA,2:17.532,Q
3,4,6,,214,MaximeCHATAIGNIER,6106,FRA,2:17.938,
3,5,2,,235,AydarBEKZHANOV,7623,KAZ,2:19.713,
3,6,4,,222,BenceBERES,7438,HUN,2:20.327,
4,1,2,,247,NielsKERSTHOLT,7067,NED,2:13.848,Q
4,2,1,,206,FrancoisHAMELIN,6167,CAN,2:13.935,Q
4,3,3,,215,ThibautFAUCONNET,6785,FRA,2:14.054,Q
4,4,4,,224,ShaolinSandorLIU,7928,HUN,2:14.055,
4,5,6,,213,VojtechLOUDIN,7597,CZE,2:14.906,
4,6,5,,237,NIKISHADenis,8396,KAZ,2:16.452,
5,1,3,,240,LEEHan-Bin,7444,KOR,2:16.412,Q
5,2,6,,204,MichaelGILDAY,6195,CAN,2:16.468,Q
5,3,2,,208,CHENDequan,7918,CHN,2:16.535,Q
5,4,4,,259,ChrisCREVELING,8440,USA,2:16.553,
5,5,1,,227,DOTTITommaso,7604,ITA,2:17.300,
5,6,5,,231,SatoshiSAKASHITA,6183,JPN,2:18.298,
