race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,7,,118,SONGWeilong,7156,CHN,2:26.678,QA
0,2,3,,151,YuzoTAKAMIDO,7158,JPN,2:26.766,QA
0,3,4,,113,FrancoisHAMELIN,6167,CAN,2:26.849,QB
0,4,6,,175,SemenELISTRATOV,7293,RUS,2:27.054,QB
0,5,2,,154,FedorANDREYEV,7745,KAZ,2:29.846,
0,PEN,1,,163,SINdaWoon,8035,KOR,PEN,
0,DNF,5,,121,MaximeCHATAIGNIER,6106,FRA,DNF,
1,2,6,,150,YumaSAKURAI,6182,JPN,2:15.784,QA
1,3,1,,169,KNEGTSjinkie,7352,NED,2:15.852,QB
1,4,4,,180,RuslanZAKHAROV,6935,RUS,2:16.140,QB
1,5,2,,117,SHIJingnan,7728,CHN,2:17.208,
1,6,5,,145,DOTTITommaso,7604,ITA,2:20.712,
2,1,5,,159,KWAKYoon-Gy,6120,KOR,2:18.764,QA
2,2,4,,120,YUYongjun,7824,CHN,2:20.035,QA
2,3,1,,127,PaulHERRMANN,6803,GER,2:20.235,ADV
2,4,6,,107,TimothyDEWISPELAERE,7590,BEL,2:20.359,QB
2,5,2,,178,ViacheslavKURGINIAN,6934,RUS,3:11.568,
2,PEN,3,,165,ChristiaanBOKKERINK,7611,NED,PEN,
2,PEN,7,,136,JackWHELBOURNE,7437,GBR,PEN,
