race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,18,OlivierJEAN,6756,CAN,41.551,Q
0,2,3,,96,LEESeung-Jae,6621,KOR,42.002,Q
0,3,2,,25,LIANGWenhao,7594,CHN,42.222,
0,4,4,,61,JumpeiYOSHIZAWA,6577,JPN,43.661,
1,1,1,,111,JeffSIMON,7280,USA,41.799,Q
1,3,4,,59,RobertoSERRA,6463,ITA,42.619,
1,4,2,,85,BartoszKONOPKO,7169,POL,43.107,
2,1,1,,19,Francois-LouisTREMBLAY,6704,CAN,41.822,Q
2,2,2,,115,SimonCHO,7188,USA,42.352,Q
2,3,3,,21,SUIBaoKu,6416,CHN,42.734,
2,4,4,,104,DmytroPOLTAVETS,7221,UKR,43.845,
3,1,2,,55,CONFORTOLAYuri,6561,ITA,42.557,Q
3,2,4,,22,HANJialiang,6168,CHN,42.899,Q
3,3,1,,41,PaulSTANLEY,7054,GBR,42.921,
3,4,3,,10,WimdeDEYNE,6699,BEL,44.342,
4,1,1,,110,AnthonyLOBELLO,6958,USA,42.422,Q
4,2,4,,47,PeterDARAZS,6465,HUN,42.679,Q
4,3,2,,43,PaulWORTH,6802,GBR,42.745,
4,DQ,3,,29,ThibautFAUCONNET,6785,FRA,DQ,
5,1,3,,77,NielsKERSTHOLT,7067,NED,43.381,Q
5,2,4,,86,DariuszKULESZA,6817,POL,44.604,Q
5,DQ,1,,40,JonELEY,6592,GBR,DQ,
5,DQ,2,,99,EvgeniiKOZULIN,7272,RUS,DQ,
6,1,1,,92,SUNGSi-Bak,6811,KOR,41.957,Q
6,2,2,,72,HaraldsSILOVS,6458,LAT,42.044,Q
6,3,3,,37,TysonHEUNG,6240,GER,42.069,
6,4,4,,58,NicolaRODIGARI,6332,ITA,42.393,
7,1,1,,16,HAMELINCharles,6610,CAN,42.144,Q
7,2,2,,62,SatoshiSAKASHITA,6183,JPN,42.313,Q
7,3,3,,50,ViktorKNOCH,6177,HUN,42.992,
7,4,4,,38,RobertSEIFERT,6176,GER,55.046,
