season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,1,1,2,,48,JUNGEun-Ju,6297,KOR,1:35.720,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,1,2,3,,64,EvgeniaRADANOVA,6775,BUL,1:36.218,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,1,3,1,,63,KimberlyDERRICK,6246,USA,1:36.532,q
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,1,4,4,,6,TaniaVICENT,6662,CAN,1:38.823,
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,2,1,1,,14,StephanieBOUVIER,6709,FRA,1:37.160,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,2,2,4,,10,LIUQiuhong,6286,CHN,1:37.262,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,2,3,2,,1,AndreaDO-DUC,6215,CAN,1:37.796,
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,2,4,3,,19,JuliaRIEDEL,6287,GER,1:38.703,
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,3,1,1,,9,ZHOUYang,6222,CHN,1:37.193,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,3,2,3,,22,CHRISTIEElise,7135,GBR,1:37.953,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,3,3,2,,15,CelineLECOMPERE,6556,FRA,1:38.005,
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,3,4,4,,55,OlgaMASKAIKINA,6685,RUS,1:38.157,
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,4,1,1,,47,YANGShin-Young,7163,KOR,1:40.645,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,4,2,3,,4,AmandaOVERLAND,7079,CAN,1:40.907,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,4,3,5,,40,AnnitavanDOORN,6440,NED,1:41.139,
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,4,4,2,,18,ChristinPRIEBST,6078,GER,1:41.589,
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,4,5,4,,33,MaiSHINKAI,7342,JPN,1:43.910,
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,5,1,1,,24,MartaCAPURSO,6328,ITA,1:38.872,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,5,2,3,,29,BibaSAKURAI,7240,JPN,1:38.957,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,5,3,4,,60,MaryGRACE,7187,USA,1:39.487,
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,5,4,2,,43,AnoukZOUTENDIJK,6147,NED,1:39.598,
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,6,1,1,,46,JINSun-Yu,6108,KOR,1:36.457,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,6,2,2,,11,MENGXiaoxue,7185,CHN,1:36.701,Q
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,6,3,3,,65,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,1:37.361,q
2007-2008,"Samsung ISU World Cup 2007/2008, Japan, Kobe",1000m(2),w,Heats,6,4,4,,17,AikaKLEIN,6359,GER,1:38.736,
