season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,Quarterfinals,1,1,1,,160,NOHJinkyu,7749,KOR,1:25.259,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,Quarterfinals,1,2,2,,120,ThibautFAUCONNET,6785,FRA,1:25.968,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,Quarterfinals,1,3,3,,108,CharleCOURNOYER,8063,CAN,1:26.160,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,Quarterfinals,1,4,5,,144,BYKANOVVladislav,6178,ISR,1:27.898,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,Quarterfinals,1,PEN,4,,172,SemenELISTRATOV,7293,RUS,PEN,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,Quarterfinals,2,2,2,,107,GuillaumeBASTILLE,6166,CAN,1:26.754,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,Quarterfinals,2,3,1,,146,CONFORTOLAYuri,6561,ITA,1:29.452,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,Quarterfinals,2,4,3,,168,ChristiaanBOKKERINK,7611,NED,1:46.749,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,Quarterfinals,3,1,2,,171,VictorAN,8344,RUS,1:27.570,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,Quarterfinals,3,2,4,,166,FreekvanderWART,7269,NED,1:27.611,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,Quarterfinals,3,3,1,,117,CHENDequan,7918,CHN,1:27.641,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,Quarterfinals,3,4,3,,153,YuzoTAKAMIDO,7158,JPN,1:27.749,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,Quarterfinals,4,1,1,,109,MichaelGILDAY,6195,CAN,1:26.578,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,Quarterfinals,4,2,3,,116,YUYongjun,7824,CHN,1:26.584,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,Quarterfinals,4,3,4,,157,KIMYun-Jae,7443,KOR,1:26.698,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,Quarterfinals,4,4,2,,123,MaximeCHATAIGNIER,6106,FRA,1:26.891,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,Quarterfinals,4,5,5,,131,TorstenKROEGER,7141,GER,1:27.051,
