season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,1,1,1,,132,DaisukeUEMURA,6118,JPN,1:31.611,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,1,2,3,,101,AndrePULEC,6054,AUT,1:31.812,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,1,3,2,,153,MatusUZAK,6510,SVK,1:32.143,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,1,4,4,,168,JeremyMASSON,6173,FRA,1:33.364,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,2,1,1,,134,CHONam-Kyu,6908,KOR,1:30.388,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,2,2,2,,128,NicolaRODIGARI,6332,ITA,1:30.513,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,2,3,3,,141,JakubJAWORSKI,6816,POL,1:33.237,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,2,4,4,,151,DavidGROSSENBACHER,6962,SUI,1:33.482,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,3,1,1,,125,CONFORTOLAYuri,6561,ITA,1:34.768,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,3,2,3,,130,YuMIURA,6181,JPN,1:36.873,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,3,3,4,,167,KIRKPATRICKLevi,7214,USA,2:11.838,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,3,DQ,2,,119,AnthonyDOUGLAS,6301,GBR,DQ,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,4,1,4,,106,RemiBEAULIEU,6299,CAN,1:31.698,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,4,2,2,,113,MAYunfeng,7284,CHN,1:31.830,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,4,3,3,,163,KyleCARR,6134,USA,1:31.888,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,4,DQ,1,,129,TakahiroFUJIMOTO,6277,JPN,DQ,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,5,1,1,,137,SUNGSi-Bak,6811,KOR,1:33.178,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,5,2,3,,116,ZHAOQinyu,6169,CHN,1:33.714,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,5,3,4,,171,MOCLYNRemy,7204,FRA,1:35.739,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,5,4,5,,155,TSAIPing-Yuan,6583,TPE,1:38.903,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,5,DQ,2,,110,MichaelGILDAY,6195,CAN,DQ,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,6,1,3,,107,MathieuGIROUX,6852,CAN,1:30.317,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,6,2,2,,124,DenisBELLOTTI,6807,ITA,1:30.403,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,6,3,1,,165,DerekGRAY,7050,USA,1:31.578,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,6,4,4,,114,PANLei,7285,CHN,1:32.376,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,7,1,2,,135,LEEHyeon-Sung,7207,KOR,1:29.456,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,7,2,1,,112,HANJialiang,6168,CHN,1:29.578,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,7,3,4,,133,JumpeiYOSHIZAWA,6577,JPN,1:30.440,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,7,4,3,,109,RichardSHOEBRIDGE,6117,CAN,1:30.698,
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,8,1,2,,152,TomasGRESCHNER,6633,SVK,1:31.798,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,8,2,3,,123,TamasTUTRAI,6197,HUN,1:32.730,Q
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,8,3,1,,136,LEESeung-Hoon,6185,KOR,1:32.808,ADV
2006-2007,"23rd Winter Universade, Italy, Torino",1000m,m,Heats,8,DQ,4,,169,JeanCharlesMATTEI,6057,FRA,DQ,
