season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,1,1,2,,177,EduardSTRELKOV,8408,RUS,1:28.522,Q
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,1,2,1,,141,TakayukiMURATAKE,7442,JPN,1:28.609,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,1,3,3,,169,JakubJAWORSKI,6816,POL,1:29.560,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,1,4,4,,184,ViktorKOROLOV,7177,UKR,1:31.316,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,2,1,1,,102,LiamMcFARLANE,7200,CAN,1:25.705,Q
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,2,2,2,,180,BLACKBURNMackenzie,7434,TPE,1:26.540,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,2,3,4,,185,SerhiyLIFYRENKO,6826,UKR,1:27.128,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,2,4,3,,149,AydarBEKZHANOV,7623,KAZ,1:28.170,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,3,1,1,,156,LEEHan-Bin,7444,KOR,1:26.333,Q
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,3,2,3,,114,VincentJEANNE,7890,FRA,1:26.789,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,3,3,2,,91,PierreBODA,7588,AUS,1:27.339,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,3,4,4,,151,NIKISHADenis,8396,KAZ,1:28.385,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,4,1,4,,171,BartoszKONOPKO,7169,POL,1:30.746,Q
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,4,2,2,,162,BREEUWSMADaan,7218,NED,1:30.787,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,4,3,3,,132,OLAHBence,7439,HUN,1:31.188,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,4,4,1,,134,BYKANOVVladislav,6178,ISR,1:36.593,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,5,1,1,,107,YUJiyang,8435,CHN,1:27.350,Q
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,5,2,3,,140,DavideVISCARDI,7440,ITA,1:27.667,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,5,3,2,,128,BenceBERES,7438,HUN,1:27.769,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,5,PEN,4,,125,TorstenKROEGER,7141,GER,PEN,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,6,1,1,,176,ViacheslavKURGINIAN,6934,RUS,1:26.656,Q
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,6,2,5,,194,JeffSIMON,7280,USA,1:26.783,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,6,3,3,,168,AdamFILIPOWICZ,6156,POL,1:28.406,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,6,4,2,,183,ValentynDANILOVSKYI,7895,UKR,1:28.575,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,6,5,4,,109,JakubAPELTAUER,7913,CZE,1:29.135,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,7,1,3,,130,ShaolinSandorLIU,7928,HUN,1:32.615,Q
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,7,2,1,,124,JonasKAUFMANN-LUDWIG,7732,GER,1:32.968,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,7,3,2,,92,RonaldCALDECUTT,7589,AUS,1:33.648,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,7,4,4,,133,KirathSINGH,7602,IND,1:36.149,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,8,1,4,,116,JeremyMASSON,6173,FRA,1:28.145,Q
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,8,2,2,,160,SAULITISJekabs,7267,LAT,1:28.600,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,8,3,1,,152,NurbergenZHUMAGAZIYEV,7349,KAZ,1:28.605,
2012-2013,"ISU World Cup 2012/2013, Calgary (CAN)",1000m(1),m,RepHeats,8,4,3,,95,ArmstrongLAZENBY,7968,AUS,1:30.989,
