season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,1,1,1,,10,ShaolinSandorLIU,7928,HUN,40.638,Q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,1,2,4,,14,KIKUCHIKota,8620,JPN,40.946,q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,1,3,5,,100,SIGHELPietro,9251,ITA,41.136,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,1,4,2,,99,Mellevan'TWOUT,9550,NED,41.318,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,1,5,3,,162,KAUFMANN-LUDWIGLeon,8391,GER,41.993,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,2,2,5,,28,ThomasInsukHONG,8084,USA,41.593,q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,2,3,4,,71,ANTONIOLIMattia,8572,ITA,41.703,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,2,4,1,,38,SeanMcANUFF,9198,IRL,42.804,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,2,5,3,,39,ANDERMANNDominic,8078,AUT,43.691,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,3,1,1,,2,HWANGDaeHeon,9115,KOR,40.584,Q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,3,2,5,,9,DUBOISSteven,9092,CAN,40.735,q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,3,3,2,,94,SUNLong,9454,CHN,41.038,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,3,4,3,,129,KiichiSHIGEHIRO,9110,JPN,41.360,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,3,5,4,,127,JulianMACARAEG,9462,PHI,42.979,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,4,1,1,,67,AZHGALIYEVAbzal,7685,KAZ,41.098,Q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,4,2,2,,176,EYBOGDaniil,8661,RUS,41.355,q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,4,3,3,,114,MateuszKRZEMINSKI,9412,POL,41.474,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,4,4,4,,161,JUNGYanghunBen,9602,GER,41.581,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,4,5,5,,182,CASSINELLIAndrea,7741,ITA,41.798,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,5,1,4,,85,FERCOQQuentin,8605,FRA,41.556,Q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,5,2,3,,35,SITNIKOVPavel,9133,RUS,41.659,q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,5,3,1,,106,TREACYNiall,9390,GBR,41.760,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,5,4,2,,103,WILCZYKSzymon,8472,POL,42.146,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,6,1,1,,92,IVLIEVKonstantin,9417,RUS,40.773,Q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,6,2,3,,95,JonathanSO,9442,USA,44.215,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,6,3,4,,17,DESMETStijn,8706,BEL,55.301,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,6,4,2,,78,NIKISHADenis,8396,KAZ,1:07.243,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,7,1,3,,157,MaximeLAOUN,8599,CAN,41.303,Q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,7,2,5,,32,HOOGERWERFDylan,8497,NED,41.332,q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,7,3,2,,84,BrandonKIM,9303,USA,41.737,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,7,4,4,,20,CsabaBURJAN,7738,HUN,42.075,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,7,5,1,,178,DanyloFEDORENKO,9439,UKR,43.897,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,8,1,1,,8,RENZiwei,8601,CHN,41.607,Q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,8,2,3,,177,FurkanAKAR,9434,TUR,42.694,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,8,3,2,,132,KUCZYNSKILukasz,8712,POL,44.425,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,8,4,4,,48,AugustinGERE,9270,LUX,1:06.057,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,8,PEN,5,,89,MIGUNOVDmitry,9334,FRA,PEN,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,9,1,3,,59,ShaoangLIU,8564,HUN,41.015,Q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,9,2,2,,7,LEEJuneSeo,9370,KOR,41.148,q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,9,3,1,,40,ReinisBERZINS,9267,LAT,42.519,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,9,4,5,,165,DanIWASA,8394,JPN,42.534,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,9,5,4,,125,TunaySIMSEK,8758,TUR,42.705,
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,10,1,3,,68,BLAISCedrik,8998,CAN,40.758,Q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,10,2,2,,16,deLAATItzhak,7746,NED,40.829,q
2019-2020,ISU World Cup  2019/20 - Montreal (CAN),500m,m,Heats,10,3,5,,170,KIMDagyeom,8766,KOR,41.207,
