season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Quarterfinals,1,2,2,,113,HANJialiang,6168,CHN,41.561,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Quarterfinals,1,3,1,,136,PaulSTANLEY,7054,GBR,41.570,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Quarterfinals,1,4,4,,149,TakahiroFUJIMOTO,6277,JPN,41.950,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Quarterfinals,2,1,2,,134,JonELEY,6592,GBR,41.438,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Quarterfinals,2,2,1,,123,ThibautFAUCONNET,6785,FRA,41.524,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Quarterfinals,2,3,3,,108,RemiBEAULIEU,6299,CAN,41.634,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Quarterfinals,2,4,4,,114,MAQiang,7902,CHN,41.806,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Quarterfinals,3,1,1,,131,RobertSEIFERT,6176,GER,41.156,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Quarterfinals,3,2,4,,180,JeffSIMON,7280,USA,41.352,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Quarterfinals,3,3,2,,147,NicolaRODIGARI,6332,ITA,41.405,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Quarterfinals,3,4,3,,172,SergeyPRANKEVICH,7048,RUS,43.330,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Quarterfinals,4,1,2,,116,LIANGWenhao,7594,CHN,41.569,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Quarterfinals,4,2,1,,135,RichardSHOEBRIDGE,7825,GBR,41.806,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Quarterfinals,4,3,4,,109,GuillaumeBLAISDUFOUR,7201,CAN,41.937,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Quarterfinals,4,4,3,,128,TorstenKROEGER,7141,GER,43.027,
