season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,1,1,1,,133,TysonHEUNG,6240,GER,1:32.098,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,1,2,2,,173,JorritOOSTEN,6123,NED,1:32.677,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,1,3,3,,102,BenSOUTHEE,6203,AUS,1:33.034,q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,1,4,4,,178,AntonSIMON,6026,UKR,1:35.031,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,2,1,1,,143,NicolaRODIGARI,6332,ITA,1:39.406,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,2,2,3,,137,PaulSTANLEY,7054,GBR,1:39.950,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,2,3,2,,111,KirilPANDOV,6779,BUL,1:40.083,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,3,1,1,,101,AlexanderMERRIMAN,6160,AUS,1:33.689,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,3,2,2,,170,ViacheslavKURGINIAN,6934,RUS,1:34.123,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,3,3,4,,182,VolodymyrCHERNEGA,6041,UKR,1:34.326,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,3,DNS,3,,166,ZbigniewBRODKA,6096,POL,DNS,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,4,1,4,,122,LIUXiaoLiang,6233,CHN,1:34.331,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,4,2,1,,140,ViktorKNOCH,6177,HUN,1:34.363,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,4,3,3,,168,PavelRYBAKOV,7114,RUS,1:34.604,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,4,4,2,,163,BlakeSKJELLERUP,6549,NZL,1:35.161,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,5,1,3,,146,JumpeiYOSHIZAWA,6577,JPN,1:30.560,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,5,2,1,,169,RuslanZAKHAROV,6935,RUS,1:30.714,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,5,3,4,,109,ArnoJASPERS,7117,BEL,1:33.625,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,5,4,2,,130,PaulHERRMANN,6803,GER,1:49.793,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,6,1,2,,139,TomIVESON,6898,GBR,1:31.763,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,6,2,4,,151,ShinichiTAGAMI,6929,JPN,1:31.858,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,6,3,1,,125,JeremyMASSON,6173,FRA,1:32.264,q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,6,4,3,,105,LachlanHAY,6845,AUS,1:33.005,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,7,1,1,,145,CONFORTOLAYuri,6561,ITA,1:32.280,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,7,2,3,,176,ThomasMOGENDORFF,6814,NED,1:33.435,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,7,3,4,,180,OleksiyKOSHELENKO,7121,UKR,1:54.310,
2006-2007,"ISU World Cup 2006/2007, Canada, Saguenay",1000m,m,RepHeats,7,DQ,2,,187,RyanBEDFORD,6956,USA,DQ,
