season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,w,RankingFinals,1,1,3,,13,KIKUCHISumire,7980,JPN,45.513,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,w,RankingFinals,1,2,2,,26,BACSKAISaraLuca,8609,HUN,45.686,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,w,RankingFinals,1,3,1,,153,LiliaDZHUSTROVA,7957,BUL,48.331,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,w,RankingFinals,2,1,1,,147,FILIPOVALucia,9426,SVK,46.242,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,w,RankingFinals,2,2,3,,33,CheyenneGOH,9291,SGP,46.469,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,w,RankingFinals,2,3,2,,76,YAKIMOVAAnna,8702,BUL,notime,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,w,RankingFinals,2,PEN,4,,36,UZAKOVAMariia-Mahdalyna,8759,UKR,PEN,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,w,RankingFinals,3,1,2,,112,HIRAIAmi,8618,JPN,44.919,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,w,RankingFinals,3,2,1,,81,PENCHEVAZornica,8461,BUL,45.531,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,w,RankingFinals,3,3,4,,80,AnjaCHONG,8064,MAS,48.348,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,w,RankingFinals,3,4,3,,35,MariyaIZAFATAVA,8651,BLR,1:11.107,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,w,RankingFinals,4,1,2,,14,THOMSONKathryn,8465,GBR,44.783,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,w,RankingFinals,4,2,1,,17,DESMETHanne,8699,BEL,44.817,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,w,RankingFinals,4,3,4,,53,IongAKIM,9192,KAZ,45.706,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,w,RankingFinals,4,4,3,,29,SEJPALOVA-HRUZOVAMichaela,8553,CZE,46.447,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,w,RankingFinals,5,1,2,,51,AnnaSEIDEL,8562,GER,44.293,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,w,RankingFinals,5,2,1,,23,MASCITTOCynthia,9193,ITA,44.493,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,w,RankingFinals,5,3,4,,127,MAZURNicole,8421,POL,44.516,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,w,RankingFinals,5,4,3,,89,RUSNAKOVAPetra,9297,SVK,44.543,,
