season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
1997-1998,1998 World Championships,1500M,m,SemiFinals,1,1,2,,,ANYulong,6656,CHN,2:27.302,,
1997-1998,1998 World Championships,1500M,m,SemiFinals,1,2,1,,,NaoyaTAMURA,6322,JPN,2:27.353,,
1997-1998,1998 World Championships,1500M,m,SemiFinals,1,3,3,,,LEEJun-Hwan,6743,KOR,2:27.429,,
1997-1998,1998 World Championships,1500M,m,SemiFinals,1,4,5,,,EricBEDARD,6703,CAN,2:27.626,,
1997-1998,1998 World Championships,1500M,m,SemiFinals,1,5,4,,,RustySMITH,6496,USA,2:28.506,,
1997-1998,1998 World Championships,1500M,m,SemiFinals,1,6,6,,,MicheleANTONIOLI,6330,ITA,3:12.698,,
1997-1998,1998 World Championships,1500M,m,SemiFinals,2,1,1,,,MarcGAGNON,6701,CAN,2:21.928,,
1997-1998,1998 World Championships,1500M,m,SemiFinals,2,2,2,,,KIMDong-Sung,6944,KOR,2:22.260,,
1997-1998,1998 World Championships,1500M,m,SemiFinals,2,3,3,,,NickyGOOCH,6640,GBR,2:22.289,,
1997-1998,1998 World Championships,1500M,m,SemiFinals,2,4,4,,,FENGKai,6058,CHN,2:23.978,,
1997-1998,1998 World Championships,1500M,m,SemiFinals,2,5,6,,,RichardGOERLITZ,6063,AUS,3:00.047,,
1997-1998,1998 World Championships,1500M,m,SemiFinals,2,DQ,5,,,NicolaFRANCESCHINA,6331,ITA,DQ,,
1997-1998,1998 World Championships,1500M,m,SemiFinals,3,1,1,,,FabioCARTA,6001,ITA,2:27.335,,
1997-1998,1998 World Championships,1500M,m,SemiFinals,3,2,3,,,SatoruTERAO,6320,JPN,2:27.576,,
1997-1998,1998 World Championships,1500M,m,SemiFinals,3,3,2,,,CHAEJi-Hoon,6902,KOR,2:27.614,,
1997-1998,1998 World Championships,1500M,m,SemiFinals,3,4,4,,,StevenBRADBURY,6430,AUS,2:27.719,,
1997-1998,1998 World Championships,1500M,m,SemiFinals,3,5,5,,,YUANYe,6657,CHN,2:28.014,,
1997-1998,1998 World Championships,1500M,m,SemiFinals,3,6,6,,,DROLETFrancois,6966,CAN,2:59.833,,
