season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Rep.Quarterfinals,1,1,1,,101,LIXuan,9003,CHN,1:32.871,Q
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Rep.Quarterfinals,1,2,2,,20,HitomiSAITO,7576,JPN,1:32.921,Q
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Rep.Quarterfinals,1,3,3,,36,UZAKOVAMariia-Mahdalyna,8759,UKR,1:33.905,
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Rep.Quarterfinals,1,4,4,,107,SOMOGYIBarbara,9392,HUN,1:35.102,
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Rep.Quarterfinals,2,1,1,,23,MASCITTOCynthia,9193,ITA,1:32.976,Q
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Rep.Quarterfinals,2,2,2,,74,PatrycjaMARKIEWICZ,9071,POL,1:33.879,Q
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Rep.Quarterfinals,2,3,3,,134,JamieJURAK,9466,USA,1:34.693,
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Rep.Quarterfinals,2,4,4,,126,KarolinaMILKOWSKA,9410,POL,1:34.737,
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Rep.Quarterfinals,3,1,1,,97,CHARLESAlyson,8722,CAN,1:47.960,Q
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Rep.Quarterfinals,3,2,2,,29,SEJPALOVA-HRUZOVAMichaela,8553,CZE,1:48.769,Q
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Rep.Quarterfinals,3,PEN,3,,104,PetraVANKOVA,8705,CZE,PEN,
