season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,1,1,1,,181,ViacheslavKURGINIAN,6934,RUS,1:31.853,Q
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,1,2,4,,143,KonradNAGY,7601,HUN,1:32.071,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,1,3,3,,159,NIKISHADenis,8396,KAZ,1:32.089,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,1,4,2,,183,SelimTANRIKULU,7760,TUR,1:32.907,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,1,5,5,,107,AsenYORDANOV,6851,BUL,1:35.912,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,2,1,1,,112,MichaelGILDAY,6195,CAN,1:28.675,Q
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,2,2,2,,148,AnthonyLOBELLO,8441,ITA,1:28.886,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,2,3,3,,136,RobertSEIFERT,6176,GER,1:29.478,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,2,4,5,,106,TsvetanTSANKOV,7431,BUL,1:29.605,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,2,5,4,,184,MyukerremTOP,7786,TUR,1:29.826,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,3,1,1,,122,MaximeCHATAIGNIER,6106,FRA,1:31.477,Q
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,3,2,3,,134,TorstenKROEGER,7141,GER,1:31.545,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,3,3,2,,101,PierreBODA,7588,AUS,1:31.719,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,3,4,4,,156,FedorANDREYEV,7745,KAZ,1:31.864,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,4,1,1,,146,CONFORTOLAYuri,6561,ITA,1:27.952,Q
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,4,2,2,,139,BenceBERES,7438,HUN,1:28.086,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,4,3,3,,128,JoshuaCHEETHAM,7925,GBR,1:28.288,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,4,4,4,,173,JeroenSONNEVELD,7624,NED,1:28.464,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,4,5,5,,187,NecmettinBerkYETISKEN,8352,TUR,1:33.438,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,5,1,2,,196,KyleCARR,6134,USA,1:32.281,Q
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,5,2,1,,149,DavideVISCARDI,7440,ITA,1:32.462,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,5,3,3,,190,IevgenGUTENOV,7178,UKR,1:32.916,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,5,4,4,,103,YauheniRYZHOU,7772,BLR,1:33.932,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,6,1,1,,198,ChrisCREVELING,8440,USA,1:31.104,Q
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,6,2,3,,114,OlivierJEAN,6756,CAN,1:31.269,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,6,3,2,,133,PaulHERRMANN,6803,GER,1:32.063,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,6,4,4,,194,DmytroPOLTAVETS,7221,UKR,1:32.177,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,7,1,1,,144,BYKANOVVladislav,6178,ISR,1:31.027,Q
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,7,2,4,,121,VojtechLOUDIN,7597,CZE,1:31.060,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,7,3,3,,189,ValentynDANILOVSKYI,7895,UKR,1:31.513,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,7,4,2,,157,AZHGALIYEVAbzal,7685,KAZ,1:31.603,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,8,1,2,,126,LEPAPESebastien,7554,FRA,1:30.092,Q
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,8,2,1,,150,TakayukiMURATAKE,7442,JPN,1:30.714,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,8,3,4,,175,BlakeSKJELLERUP,6549,NZL,1:33.391,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1000m,m,RepHeats,8,4,3,,142,DavidManoLOTH,6804,HUN,2:03.209,
