season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,1,1,4,,170,RENZiwei,8601,CHN,2:16.781,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,1,2,2,,88,AYRAPETYANDenis,8098,RUS,2:16.998,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,1,3,6,,158,FelixSPIEGL,7923,GER,2:17.104,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,1,4,1,,172,BLUNDENKeanu,8593,AUS,2:17.867,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,1,5,5,,96,JoshuaCHEETHAM,7925,GBR,2:18.382,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,1,6,3,,157,EdinBRANKOVIC,7256,BIH,2:22.223,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,1,7,7,,39,LucasNG,8067,SGP,2:25.320,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,2,1,2,,11,SEOYiRa,7940,KOR,2:24.320,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,2,2,4,,54,ColeKRUEGER,7762,USA,2:24.970,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,2,3,6,,115,ZacharyBIGGS,8635,NZL,2:24.994,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,2,4,3,,149,DennisVISSER,8498,NED,2:25.243,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,2,5,5,,117,PaulBEAUCHAMP,8560,FRA,2:27.271,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,2,6,7,,40,GEORGIEVDimitar,8541,BUL,2:27.770,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,2,7,1,,162,AndrasSZIKLASI,9053,HUN,2:28.293,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,3,1,7,,171,BartoszKONOPKO,7169,POL,2:20.419,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,3,2,3,,141,AdwinSNELLINK,7935,NED,2:20.430,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,3,3,1,,79,NicolaRODIGARI,6332,ITA,2:20.552,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,3,4,4,,28,KeithCARROLL,8449,USA,2:20.713,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,3,5,2,,69,SCHUBERTChristoph,7734,GER,2:21.153,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,3,6,5,,71,AZHGALIYEVAbzal,7685,KAZ,2:21.692,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,3,7,6,,165,TSANGKeiWingKelvin,7735,HKG,2:38.507,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,4,1,1,,159,DanIWASA,8394,JPN,2:24.106,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,4,2,5,,63,EYBOGDaniil,8661,RUS,2:24.170,Q
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,4,3,6,,132,JasonCLAGUE,8636,NZL,2:24.990,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,4,4,7,,145,KlaudioNASRI,8540,BUL,2:25.183,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,4,5,4,,62,NAVARROTristan,8559,FRA,2:28.969,ADV
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,4,PEN,2,,37,MaksimSIARHEYU,7771,BLR,PEN,
2015-2016,ISU World Cup 2015/16 - Nagoya (JPN),1500m,m,Rep.Heats,4,PEN,3,,167,MurrayCOCHRANE,7927,GBR,PEN,
