season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,1st Winter Youth Olympic Games,1000m,m,Semifinals,1,1,1,,27,DJEMALAydin,8080,GBR,1:37.035,QC
2011-2012,1st Winter Youth Olympic Games,1000m,m,Semifinals,1,2,4,,35,CHANGYin-Cheng,8086,TPE,1:37.806,QC
2011-2012,1st Winter Youth Olympic Games,1000m,m,Semifinals,1,3,2,,24,PROKOPMichal,8085,CZE,1:38.044,QD
2011-2012,1st Winter Youth Olympic Games,1000m,m,Semifinals,1,4,3,,21,ANDERMANNDominic,8078,AUT,1:38.822,QD
2011-2012,1st Winter Youth Olympic Games,1000m,m,Semifinals,2,1,1,,22,LUXiucheng,8069,CHN,1:32.822,QC
2011-2012,1st Winter Youth Olympic Games,1000m,m,Semifinals,2,2,3,,34,AYRAPETYANDenis,8098,RUS,1:33.689,QC
2011-2012,1st Winter Youth Olympic Games,1000m,m,Semifinals,2,3,2,,28,TamasFARKAS,8082,HUN,1:55.852,QD
2011-2012,1st Winter Youth Olympic Games,1000m,m,Semifinals,3,1,3,,31,LIMHyoJun,8091,KOR,1:29.442,QA
2011-2012,1st Winter Youth Olympic Games,1000m,m,Semifinals,3,2,1,,30,KeiSAITO,8068,JPN,1:29.689,QA
2011-2012,1st Winter Youth Olympic Games,1000m,m,Semifinals,3,3,4,,26,BURROWSJack,8079,GBR,1:33.700,QB
2011-2012,1st Winter Youth Olympic Games,1000m,m,Semifinals,3,DNF,2,,36,ThomasInsukHONG,8084,USA,DNF,
2011-2012,1st Winter Youth Olympic Games,1000m,m,Semifinals,4,1,1,,32,YOONSumin,8093,KOR,1:31.239,QA
2011-2012,1st Winter Youth Olympic Games,1000m,m,Semifinals,4,2,4,,23,XUHongzhi,8070,CHN,1:31.377,QA
2011-2012,1st Winter Youth Olympic Games,1000m,m,Semifinals,4,3,3,,25,YoannMARTINEZ,8075,FRA,1:32.564,QB
2011-2012,1st Winter Youth Olympic Games,1000m,m,Semifinals,4,4,2,,29,GRUGNIMilan,8090,ITA,1:33.183,QB
