season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,RepQuarterfinals,1,1,4,,29,TorstenKROEGER,7141,GER,1:33.082,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,RepQuarterfinals,1,2,3,,73,KirillSHASHIN,7944,RUS,1:33.300,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,RepQuarterfinals,1,3,2,,35,KonradNAGY,7601,HUN,1:33.456,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,RepQuarterfinals,1,DNF,1,,84,TravisJAYNER,6300,USA,DNF,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,RepQuarterfinals,2,1,3,,42,EdoardoREGGIANI,7161,ITA,1:30.042,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,RepQuarterfinals,2,2,2,,33,ViktorKNOCH,6177,HUN,1:30.128,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,RepQuarterfinals,2,3,4,,64,AdamFILIPOWICZ,6156,POL,1:30.539,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,RepQuarterfinals,2,4,1,,19,AlesGORECKI,7912,CZE,1:56.457,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,RepQuarterfinals,3,1,2,,39,BYKANOVVladislav,6178,ISR,1:30.952,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,RepQuarterfinals,3,2,4,,56,SAULITISJekabs,7267,LAT,1:31.487,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,RepQuarterfinals,3,3,3,,5,MathiasVOSTE,7888,BEL,1:31.760,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,RepQuarterfinals,3,4,1,,28,PaulHERRMANN,6803,GER,1:32.059,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,RepQuarterfinals,4,1,4,,48,DaisukeUEMURA,6118,JPN,1:28.240,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,RepQuarterfinals,4,2,2,,65,JakubJAWORSKI,6816,POL,1:28.644,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,RepQuarterfinals,4,3,1,,43,DavideVISCARDI,7440,ITA,1:28.855,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),m,RepQuarterfinals,4,4,3,,70,PavelRYBAKOV,7114,RUS,1:28.931,
