season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,1,1,3,,77,FabioCARTA,6001,ITA,1:33.467,Q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,1,2,2,,95,CeesJUFFERMANS,6072,NED,1:33.581,Q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,1,3,4,,23,AssenPANDOV,6778,BUL,1:34.127,q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,1,4,1,,5,IvanBELOV,7052,BLR,1:35.515,
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,1,5,5,,28,TomislavDUGI,6032,CRO,1:44.623,
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,2,1,3,,80,NicolaRODIGARI,6332,ITA,1:32.450,Q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,2,2,1,,39,ThibautFAUCONNET,6785,FRA,1:32.519,Q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,2,3,4,,67,PeterDARAZS,6465,HUN,1:32.814,q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,2,4,2,,58,OliverHORSEPOOL,6276,GBR,1:33.579,
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,2,5,5,,111,ZsoltIstvanPATAKI,6818,ROU,1:33.942,
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,3,1,4,,11,PieterGYSEL,6425,BEL,1:31.308,Q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,3,2,1,,126,AlexanderGERTSIKOV,6570,RUS,1:31.410,Q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,3,3,2,,36,JeanCharlesMATTEI,6057,FRA,1:31.446,q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,3,4,5,,71,SergeiKASTOV,6591,ISR,1:36.730,
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,3,5,3,,31,LaugeHyeLANGKJER,6194,DEN,1:49.990,
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,4,1,5,,148,VolodymyrGRYGORIEV,6741,UKR,1:32.668,Q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,4,2,1,,79,NicolaFRANCESCHINA,6331,ITA,1:32.866,Q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,4,3,3,,145,SaschaLAUBER,6634,SUI,1:33.213,q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,4,4,2,,68,GaborGALAMBOS,6010,HUN,1:33.654,
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,4,5,4,,127,AlexanderSEKISOV,6107,RUS,1:34.834,
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,5,1,4,,94,NielsKERSTHOLT,7067,NED,1:34.756,Q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,5,2,3,,59,TomIVESON,6898,GBR,1:34.821,Q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,5,3,1,,52,AndreHARTWIG,6635,GER,1:34.932,
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,5,4,5,,132,PeterJELEN,7077,SVK,1:35.083,
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,5,5,2,,120,MikhailRAJINE,6569,RUS,1:35.177,
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,6,1,3,,57,JonELEY,6592,GBR,1:32.328,Q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,6,2,4,,106,JakubJAWORSKI,6816,POL,1:32.597,Q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,6,3,5,,96,Robbert-KeesBOER,6456,NED,1:32.813,q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,6,4,1,,25,NikolaySTANCHEV,7045,BUL,1:33.032,
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,6,5,2,,144,DavidGROSSENBACHER,6962,SUI,1:33.476,
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,7,1,1,,51,SebastianPRAUS,6364,GER,1:33.303,Q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,7,2,4,,12,DriesCELIS,6113,BEL,1:33.953,Q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,7,3,2,,30,JarmilHRUZA,6503,CZE,1:34.321,q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,7,4,5,,112,LaszloVRENCEAN,6819,,1:35.985,
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,7,5,3,,141,MikaelMESSING,6824,SWE,1:37.328,
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,8,1,3,,50,ArianNACHBAR,6637,GER,1:33.976,Q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,8,2,2,,86,HaraldsSILOVS,6458,LAT,1:34.266,Q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,8,3,1,,6,PavelSHAIDZITSKI,7044,BLR,1:37.585,
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,8,4,4,,27,IvanDOLINIC,6669,CRO,1:38.933,
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,8,5,5,,87,StasysKARPOVICIUS,6121,LTU,1:44.279,
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,9,1,1,,10,WimdeDEYNE,6699,BEL,1:34.652,Q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,9,2,3,,103,ZbigniewBRODKA,6096,POL,1:34.850,Q
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,9,3,5,,131,TomasGRESCHNER,6633,SVK,1:35.256,
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,9,4,2,,2,AndrePULEC,6054,AUT,1:35.434,
2004-2005,"2005 European Championships, Italy",1000M,m,Preliminaries,9,5,4,,146,YevgenYAKOVLEV,6751,UKR,1:36.259,
