season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,1,1,0,,800,FLAIMEric,6254,USA,44.30,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,1,1,0,,366,MirkoVUILLERMIN,6727,ITA,43.91,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,1,2,0,,500,VELZEBOERMarc,7001,NED,45.15,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,1,3,0,,199,ZHANGHongbo,6974,CHN,45.19,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,1,4,0,,499,BatchuluunBATORGIL,6545,MGL,47.85,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,2,2,0,,311,NickyGOOCH,6640,GBR,44.11,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,2,3,0,,411,UEMATSUJun,7007,JPN,44.52,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,2,4,0,,5111,VincentWOLVERS,6389,NED,50.69,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,3,1,0,,555,ELGETUNBjornar,6996,NOR,43.87,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,3,2,0,,644,SONGJae-Kun,6088,KOR,44.51,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,3,3,0,,677,GOLUBAndrey,6524,RUS,46.40,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,3,4,0,,733,JANSSONDaniel,6089,SWE,46.40,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,3,5,0,,388,MicheleANTONIOLI,6330,ITA,55.06,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,4,1,0,,377,MaurizioCARNINO,6333,ITA,44.05,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,4,2,0,,144,GAGNONSylvain,6437,CAN,44.37,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,4,3,0,,1001,NIZIELSKIRichard,6987,AUS,44.85,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,4,4,0,,233,BrunoLOSCOS,6643,FRA,45.05,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,4,5,0,,777,NIKLAUSMartin,6988,SUI,48.80,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,5,1,0,,133,MarcGAGNON,6701,CAN,43.98,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,5,2,0,,311,StevenBRADBURY,6430,AUS,45.31,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,5,3,0,,355,BALINTTibor,6517,GBR,45.65,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,5,4,0,,188,LIJiajun,7095,CHN,,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,5,5,0,,477,IgorKUTOVOI,6052,KAZ,,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,6,1,0,,6111,CHAEJi-Hoon,6902,KOR,44.68,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,6,2,0,,811,COYLEJohn,6092,USA,44.85,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,6,3,0,,322,O'REILLYWilly,7084,GBR,45.07,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,6,4,0,,111,SOLIENKOArtur,7000,BLR,1:00.22,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,7,1,0,,288,ArianNACHBAR,6637,GER,43.95,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,7,2,0,,155,FredericBLACKBURN,6753,CAN,44.42,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,7,3,0,,101,BRYSJason,6080,BEL,44.49,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,7,4,0,,799,MIKLUKHAAleksandr,6255,UKR,1:01.29,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,8,1,0,,622,LEEJun-Ho,6104,KOR,45.49,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,8,2,0,,422,IMAIYusuke,6518,JPN,45.64,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,8,3,0,,600,MCMILLENMike,6520,NZL,46.24,,
1994-1995,1995 World Short Track Speed Skating Championship,500M,m,Heats,8,4,0,,6001,FALKPatrick,6516,AUT,46.97,,
