season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Quarterfinals,1,1,2,,45,KWAKYoon-Gy,6120,KOR,1:27.802,Q
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Quarterfinals,1,2,5,,160,YOSHINAGAKazuki,8745,JPN,1:27.971,Q
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Quarterfinals,1,3,3,,28,KeithCARROLL,8449,USA,1:28.091,
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Quarterfinals,1,4,4,,150,XUFu,8386,CHN,1:28.302,ADV
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Quarterfinals,1,PEN,1,,44,VladimirGRIGOREV,7826,RUS,PEN,
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Quarterfinals,2,1,3,,7,SHIJingnan,7728,CHN,1:27.452,Q
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Quarterfinals,2,2,2,,25,NurbergenZHUMAGAZIYEV,7349,KAZ,1:27.505,Q
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Quarterfinals,2,3,1,,149,AlexanderFATHOULLIN,8546,CAN,1:27.642,
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Quarterfinals,2,4,4,,21,CONFORTOLAYuri,6561,ITA,1:27.671,
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Quarterfinals,2,5,5,,12,BREEUWSMADaan,7218,NED,1:27.741,
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Quarterfinals,2,6,6,,131,ArtemKOZLOV,8638,RUS,1:27.870,
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Quarterfinals,3,1,1,,148,CharleCOURNOYER,8063,CAN,1:26.978,Q
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Quarterfinals,3,2,4,,48,ShaoangLIU,8564,HUN,1:27.661,Q
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Quarterfinals,3,3,5,,96,JoshuaCHEETHAM,7925,GBR,1:28.614,
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Quarterfinals,3,4,2,,164,PARKJiWon,8765,KOR,1:28.720,ADV
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Quarterfinals,3,PEN,3,,3,WUDajing,7729,CHN,PEN,
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Quarterfinals,4,1,4,,11,SEOYiRa,7940,KOR,1:27.224,Q
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Quarterfinals,4,2,1,,20,FreekvanderWART,7269,NED,1:27.251,Q
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Quarterfinals,4,3,5,,26,DOTTITommaso,7604,ITA,1:28.251,
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Quarterfinals,4,4,2,,43,RuslanZAKHAROV,6935,RUS,1:28.359,
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Quarterfinals,4,5,6,,76,ZHAXYBAYEVMersaid,8623,KAZ,1:28.573,
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Quarterfinals,4,DNS,3,,22,John-HenryKRUEGER,7763,USA,DNS,
