season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,1,2,1,,125,JeremyMASSON,6173,FRA,42.513,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,1,3,3,,104,KirilPANDOV,6779,BUL,42.927,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,2,1,4,,181,KyleUYEHARA,7453,USA,42.364,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,2,2,3,,109,GuillaumeBLAISDUFOUR,7201,CAN,42.457,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,2,3,1,,105,TsvetanTSANKOV,7431,BUL,54.395,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,2,PEN,2,,162,FreekvanderWART,7269,NED,PEN,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,3,1,3,,136,PaulSTANLEY,7054,GBR,42.352,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,3,2,2,,128,TorstenKROEGER,7141,GER,42.531,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,3,3,4,,142,OLAHBence,7439,HUN,43.431,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,3,DNS,1,,110,MaximeFORTIN,7137,CAN,DNS,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,4,1,2,,135,RichardSHOEBRIDGE,7825,GBR,42.088,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,4,2,3,,173,RuslanZAKHAROV,6935,RUS,43.047,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,4,3,4,,150,RyosukeSAKAZUME,7542,JPN,43.106,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,4,4,1,,163,KIMCheolMin,7836,KOR,43.383,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,5,1,4,,180,JeffSIMON,7280,USA,42.573,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,5,2,3,,114,MAQiang,7902,CHN,42.813,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,5,3,2,,146,EdoardoREGGIANI,7161,ITA,42.865,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,5,4,1,,159,deLAATItzhak,7746,NED,44.357,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,6,1,2,,113,HANJialiang,6168,CHN,42.167,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,6,2,1,,158,BREEUWSMADaan,7218,NED,42.522,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,6,3,3,,174,SelimTANRIKULU,7760,TUR,43.015,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,6,4,4,,167,UMCheon-Ho,7608,KOR,45.192,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,7,1,1,,123,ThibautFAUCONNET,6785,FRA,42.218,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,7,2,3,,149,TakahiroFUJIMOTO,6277,JPN,42.656,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,7,3,2,,156,SAULITISJekabs,7267,LAT,56.419,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,8,1,4,,116,LIANGWenhao,7594,CHN,42.470,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,8,2,1,,172,SergeyPRANKEVICH,7048,RUS,42.572,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,8,3,2,,154,WATANABEKeita,7605,JPN,42.657,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,8,4,3,,119,JakubAPELTAUER,7913,CZE,43.405,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,9,1,2,,131,RobertSEIFERT,6176,GER,41.958,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,9,2,1,,147,NicolaRODIGARI,6332,ITA,42.142,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,9,3,4,,171,DmitryMIGUNOV,7755,RUS,44.136,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,9,4,3,,157,RobertoPUKITIS,7785,LAT,44.287,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,10,1,1,,134,JonELEY,6592,GBR,42.294,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,10,2,2,,108,RemiBEAULIEU,6299,CAN,42.367,Q
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,10,3,3,,139,BenceBERES,7438,HUN,42.442,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),m,Preliminaries,10,4,4,,130,ChristophMILZ,6175,GER,43.929,
