season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2001-2002,2001 World Cup - Sofia,1000M,w,QuarterFinals,1,1,4,,,YANGsYang,6651,CHN,1:38.040,
2001-2002,2001 World Cup - Sofia,1000M,w,QuarterFinals,1,2,3,,,AlannaKRAUS,6659,CAN,1:38.115,
2001-2002,2001 World Cup - Sofia,1000M,w,QuarterFinals,1,3,2,,,NinaEVTEEVA,6511,RUS,1:38.263,
2001-2002,2001 World Cup - Sofia,1000M,w,QuarterFinals,1,4,1,,,StephanieBOUVIER,6709,FRA,1:40.244,
2001-2002,2001 World Cup - Sofia,1000M,w,QuarterFinals,2,2,3,,,PARKHye-Won,7085,KOR,1:38.255,
2001-2002,2001 World Cup - Sofia,1000M,w,QuarterFinals,2,3,1,,,JoannaWILLIAMS,6639,GBR,1:38.296,
2001-2002,2001 World Cup - Sofia,1000M,w,QuarterFinals,2,4,2,,,YvonneKUNZE,6363,GER,1:38.417,
2001-2002,2001 World Cup - Sofia,1000M,w,QuarterFinals,3,1,2,,,JOOMin-Jin,6616,KOR,1:34.200,
2001-2002,2001 World Cup - Sofia,1000M,w,QuarterFinals,3,2,4,,,SUNDandan,6653,CHN,1:34.282,
2001-2002,2001 World Cup - Sofia,1000M,w,QuarterFinals,3,3,3,,,SarahLINDSAY,6056,GBR,1:34.471,
2001-2002,2001 World Cup - Sofia,1000M,w,QuarterFinals,3,4,1,,,NataliaDMITRIEVA,6512,RUS,1:35.772,
2001-2002,2001 World Cup - Sofia,1000M,w,QuarterFinals,4,1,4,,,CHOIEun-Kyung,6943,KOR,1:34.825,
2001-2002,2001 World Cup - Sofia,1000M,w,QuarterFinals,4,2,3,,,MartaCAPURSO,6328,ITA,1:34.927,
2001-2002,2001 World Cup - Sofia,1000M,w,QuarterFinals,4,3,5,,,TaniaVICENT,6662,CAN,1:35.040,
2001-2002,2001 World Cup - Sofia,1000M,w,QuarterFinals,4,4,2,,,MaureendeLANGE,6535,NED,1:35.273,
2001-2002,2001 World Cup - Sofia,1000M,w,QuarterFinals,4,5,1,,,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,1:36.823,
