season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Quarterfinals,1,1,1,,2,ShaolinSandorLIU,7928,HUN,40.656,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Quarterfinals,1,2,2,,5,SemenELISTRATOV,7293,RUS,40.717,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Quarterfinals,1,3,3,,60,SHULGINOVAlexander,8752,RUS,40.811,q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Quarterfinals,1,4,4,,166,SITNIKOVPavel,9133,RUS,40.938,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Quarterfinals,1,5,5,,80,LEPAPESebastien,7554,FRA,41.027,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Quarterfinals,2,1,2,,54,WUDajing,7729,CHN,41.005,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Quarterfinals,2,2,1,,10,SamuelGIRARD,8600,CAN,41.172,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Quarterfinals,2,3,4,,167,ThomasInsukHONG,8084,USA,42.186,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Quarterfinals,2,4,5,,57,WATANABEKeita,7605,JPN,42.292,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Quarterfinals,2,PEN,3,,6,XUHongzhi,8070,CHN,PEN,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Quarterfinals,3,1,2,,7,RENZiwei,8601,CHN,41.515,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Quarterfinals,3,2,5,,204,KIKUCHIKota,8620,JPN,41.601,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Quarterfinals,3,3,4,,154,LEEJuneSeo,9370,KOR,41.734,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Quarterfinals,3,4,1,,31,DESMETStijn,8706,BEL,41.951,ADV,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Quarterfinals,3,PEN,3,,125,DUBOISSteven,9092,CAN,PEN,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Quarterfinals,4,1,2,,3,HWANGDaeHeon,9115,KOR,40.913,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Quarterfinals,4,2,1,,27,deLAATItzhak,7746,NED,41.060,Q,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Quarterfinals,4,3,3,,1,HAMELINCharles,6610,CAN,41.197,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Quarterfinals,4,4,4,,20,CsabaBURJAN,7738,HUN,41.466,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Quarterfinals,4,5,5,,41,BYKANOVVladislav,6178,ISR,42.057,,
