season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,1,1,1,,105,ZHANGTianyi,9713,CHN,41.303,Q
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,1,2,5,,135,LucaSPECHENHAUSER,9398,ITA,41.585,Q
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,1,3,4,,140,MIYATAShogo,9460,JPN,42.034,q
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,1,4,3,,161,Jensvan'TWOUT,9551,NED,57.510,ADV
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,1,YC,2,,169,IVLIEVKonstantin,9417,RUS,YC,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,2,1,2,,168,BALBEKOVVladimir,9738,RUS,40.938,Q
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,2,2,1,,104,SUNLong,9454,CHN,40.966,Q
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,2,3,3,,160,NielsKINGMA,9552,NED,41.103,q
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,2,4,4,,118,JUNGYanghunBen,9602,GER,42.315,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,2,5,5,,175,DJORDJEVICJovan,9295,SRB,43.684,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,3,1,1,,151,LEEJeongmin,9733,KOR,41.356,Q
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,3,2,2,,190,JonathanSO,9442,USA,41.491,Q
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,3,3,3,,133,NADALINIThomas,9726,ITA,42.442,q
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,3,PEN,4,,116,ROSS-WADDELLKyle,9526,GBR,PEN,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,4,1,1,,150,KIMTaeSung,9540,KOR,41.191,Q
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,4,2,4,,147,DinmukhammedZHOLDAS,9536,KAZ,42.518,Q
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,4,3,3,,113,GabrielVOLET,9519,FRA,42.616,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,4,4,5,,127,SZASZAttila,9723,HUN,42.760,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,4,5,2,,152,ReinisBERZINS,9267,LAT,notime,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,5,1,1,,148,AHNHyunJun,9541,KOR,41.923,Q
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,5,2,3,,171,DaniilKRASNOKUTSKII,9558,RUS,42.068,Q
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,5,3,5,,179,FurkanAKAR,9434,TUR,42.165,q
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,5,4,4,,128,TALABOSAttila,9243,HUN,42.412,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,5,5,2,,132,LucaLIM,9145,USA,notime,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,6,1,1,,102,LIKongchao,9516,CHN,41.352,Q
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,6,2,3,,137,HAYASHIIbuki,9403,JPN,42.304,Q
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,6,3,5,,165,MateuszKRZEMINSKI,9412,POL,42.778,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,6,4,2,,110,SELLIERDiane,9237,FRA,42.935,ADV
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,6,PEN,4,,95,LubomirKALCHEV,9507,BUL,PEN,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,7,1,2,,153,KRUZBERGSRoberts,9117,LAT,41.831,Q
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,7,2,3,,126,NOGRADIBence,9722,HUN,42.647,Q
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,7,3,1,,189,BrandonKIM,9303,USA,43.119,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,7,4,4,,163,JulianMACARAEG,9462,PHI,57.975,
2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),500m,m,Heats,7,PEN,5,,173,TrevorXuXuanTAN,9420,SGP,PEN,
