season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),w,Quarterfinals,1,2,3,,110,LIJianrou,7910,CHN,1:33.378,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),w,Quarterfinals,1,3,4,,165,EmilySCOTT,7823,USA,1:33.606,QC
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),w,Quarterfinals,1,4,2,,122,BernadettHEIDUM,6798,HUN,1:33.718,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),w,Quarterfinals,2,1,1,,104,Marie-EveDROLET,6059,CAN,1:32.777,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),w,Quarterfinals,2,2,2,,114,KaterinaNOVOTNA,6647,CZE,1:32.831,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),w,Quarterfinals,2,3,3,,113,KONGXue,7151,CHN,1:32.915,QC
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),w,Quarterfinals,2,4,4,,139,KIMDamMin,7842,KOR,1:33.245,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),w,Quarterfinals,3,1,3,,164,LanaGEHRING,7254,USA,1:32.876,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),w,Quarterfinals,3,2,4,,131,AyukoITO,6791,JPN,1:33.103,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),w,Quarterfinals,3,3,2,,111,LINMeng,7697,CHN,1:33.271,QC
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),w,Quarterfinals,3,PEN,1,,137,CHOHa-Ri,7028,KOR,PEN,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),w,Quarterfinals,4,1,4,,107,CarolineTRUCHON,7908,CAN,1:34.326,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),w,Quarterfinals,4,2,2,,134,BibaSAKURAI,7240,JPN,1:34.333,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),w,Quarterfinals,4,3,3,,140,LEEEunByul,7421,KOR,1:34.371,QC
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(2),w,Quarterfinals,4,4,1,,163,TamaraFREDERICK,8062,USA,1:34.532,
