season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,Heats,1,1,1,,15,MartaCAPURSO,6328,ITA,1:50.081,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,Heats,1,2,3,,28,KarolinaREGUCKA,6914,POL,1:52.583,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,Heats,1,DNF,2,,30,OlgaBELYAKOVA,7112,RUS,DNF,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,Heats,2,1,3,,2,VeronikaWINDISCH,6427,AUT,1:35.773,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,Heats,2,2,4,,10,ChristinPRIEBST,6078,GER,1:35.858,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,Heats,2,3,2,,36,SarahLANG,6527,USA,1:35.905,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,Heats,2,4,1,,22,JorienterMORS,6146,NED,1:36.350,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,Heats,3,1,4,,5,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,1:35.684,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,Heats,3,2,3,,18,KatiaZINI,6076,ITA,1:36.719,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,Heats,3,3,1,,9,MyrtilleGOLLIN,6714,FRA,1:37.070,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,Heats,3,4,2,,26,AnoukZOUTENDIJK,6147,NED,1:38.417,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,Heats,4,1,2,,23,AnnitavanDOORN,6440,NED,1:36.778,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,Heats,4,2,4,,17,CeciliaMAFFEI,6559,ITA,1:36.825,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,Heats,4,3,3,,4,KimdeDAPPER,6854,BEL,1:42.594,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,Heats,4,DQ,1,,33,KimberlyDERRICK,6246,USA,DQ,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,Heats,5,1,1,,11,JuliaRIEDEL,6287,GER,1:38.986,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,Heats,5,2,4,,1,EmilyROSEMOND,6736,AUS,1:39.438,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,Heats,5,3,3,,37,SophiaMILAN,7123,USA,1:39.978,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,Heats,5,4,2,,31,OlgaMASKAIKINA,6685,RUS,1:40.009,
