season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,1,1,2,,171,FelixSPIEGL,7923,GER,1:31.069,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,1,2,1,,33,PierreBODA,7588,AUS,1:31.156,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,1,3,3,,124,AlexVARNYU,8337,HUN,1:31.257,q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,1,4,4,,188,TunaySIMSEK,9010,TUR,1:33.735,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,1,5,5,,134,AriffRasydanMOHAMADFADZLI,8632,MAS,1:40.526,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,2,1,2,,52,deLAATItzhak,7746,NED,1:32.535,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,2,2,3,,71,AZHGALIYEVAbzal,7685,KAZ,1:32.824,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,2,3,1,,103,BillySIMMS,7926,GBR,1:32.959,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,2,4,4,,132,JasonCLAGUE,8636,NZL,1:33.155,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,2,5,5,,158,AliaksandrVOLKAU,8536,BLR,1:33.911,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,3,1,1,,32,JUNGHyunWoo(Andy),8575,AUS,1:30.210,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,3,2,2,,164,RENHaobo,9166,CHN,1:30.259,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,3,3,4,,67,DavideVISCARDI,7440,ITA,1:30.363,q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,3,4,3,,179,EinarAGDESTEIN,8701,NOR,2:00.870,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,3,5,5,,129,TsvetanTSANKOV,7431,BUL,notime,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,4,1,2,,13,RobertoPUKITIS,7785,LAT,1:31.519,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,4,2,1,,91,OLAHBence,7439,HUN,1:31.678,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,4,3,5,,182,AdamFILIPOWICZ,6156,POL,1:31.822,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,4,4,4,,128,ChristopherJARDEN,8404,NZL,1:33.001,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,4,5,3,,189,DavutTAHTACI,8647,TUR,1:34.007,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,5,1,4,,175,AydarBEKZHANOV,7623,KAZ,1:31.148,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,5,2,1,,86,PaulSTANLEY,7054,GBR,1:31.201,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,5,3,3,,172,GIORDANOMarco,8616,ITA,1:31.287,q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,5,4,5,,138,JoseCAVALLI,7756,SUI,1:31.388,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,5,5,2,,186,JacobJANSSON,8589,SWE,1:32.348,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,6,1,1,,166,SONGHaochen,9165,CHN,1:30.057,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,6,2,3,,118,PETREWard,8708,BEL,1:30.162,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,6,3,2,,154,MichaelPICKUP,9162,AUS,1:31.033,q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,6,4,4,,135,DanielZASTRUGOV,7915,BUL,1:34.925,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1000m(1),m,Rep.Heats,6,5,5,,144,MaxBACKSTROM,8590,LUX,1:35.183,
