season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,1,1,4,,94,JackWHELBOURNE,7437,GBR,2:15.957,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,1,2,1,,115,KeiSAITO,8068,JPN,2:16.245,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,1,3,2,,78,GEORGIEVDimitar,8541,BUL,2:19.491,q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,1,4,3,,139,ChristopherJARDEN,8404,NZL,2:20.270,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,2,1,2,,142,ViacheslavKURGINIAN,6934,RUS,2:16.008,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,2,2,4,,150,KeithCARROLL,8449,USA,2:16.185,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,2,3,3,,122,KuandykSULEYMENOV,8624,KAZ,2:16.271,q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,2,4,1,,96,HannesKROEGER,7142,GER,2:18.023,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,2,5,5,,149,JoseCAVALLI,7756,SUI,2:20.755,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,3,1,2,,84,SamuelGIRARD,8600,CAN,2:19.860,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,3,2,3,,111,NicolaRODIGARI,6332,ITA,2:20.048,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,3,3,1,,99,DanielZETZSCHE,7436,GER,2:21.314,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,3,4,4,,120,KAZHGALINurtilek,8676,KAZ,2:21.814,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,3,5,5,,104,AlexVARNYU,8337,HUN,2:22.486,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,4,1,1,,151,ColeKRUEGER,7762,USA,2:20.537,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,4,2,2,,141,ArtemKOZLOV,8638,RUS,2:20.651,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,4,3,4,,73,NathanielHENRY,7966,AUS,2:20.729,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,4,4,3,,77,MaksimSIARHEYU,7771,BLR,2:20.738,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,4,5,5,,137,ZacharyBIGGS,8635,NZL,2:50.257,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,5,1,4,,124,NurbergenZHUMAGAZIYEV,7349,KAZ,2:19.290,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,5,2,3,,79,KlaudioNASRI,8540,BUL,2:19.382,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,5,3,5,,75,ArmstrongLAZENBY,7968,AUS,2:19.576,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,5,4,2,,109,DOTTITommaso,7604,ITA,2:43.506,ADV
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,m,RepHeats,5,PEN,1,,135,AdwinSNELLINK,7935,NED,PEN,
