season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Semifinals,1,2,1,,275,JeffSIMON,7280,USA,2:17.921,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Semifinals,1,3,6,,244,YuzoTAKAMIDO,7158,JPN,2:18.137,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Semifinals,1,4,4,,212,OlivierJEAN,6756,CAN,2:18.575,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Semifinals,1,5,2,,214,LIANGWenhao,7594,CHN,2:19.457,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Semifinals,1,6,3,,264,RuslanZAKHAROV,6935,RUS,2:20.951,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Semifinals,2,1,4,,250,UMCheon-Ho,7608,KOR,2:19.737,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Semifinals,2,2,1,,210,HAMELINCharles,6610,CAN,2:19.753,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Semifinals,2,3,5,,215,LIUXianwei,6307,CHN,2:19.846,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Semifinals,2,4,2,,255,KNEGTSjinkie,7352,NED,2:19.935,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Semifinals,2,5,3,,226,JonELEY,6592,GBR,2:20.185,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Semifinals,2,6,6,,273,TravisJAYNER,6300,USA,2:22.277,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Semifinals,3,1,1,,248,LEEHo-Suk,6856,KOR,2:20.615,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Semifinals,3,2,4,,272,SimonCHO,7188,USA,2:20.851,Q,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Semifinals,3,3,2,,216,SONGWeilong,7156,CHN,2:21.696,ADV,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Semifinals,3,4,6,,211,FrancoisHAMELIN,6167,CAN,2:22.690,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Semifinals,3,PEN,3,,222,ThibautFAUCONNET,6785,FRA,PEN,,
2010-2011,"2011 ISU World Short Track Championships, Sheffield, GBR",1500m,m,Semifinals,3,PEN,5,,254,NielsKERSTHOLT,7067,NED,PEN,,
