season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,w,Semifinals,1,1,6,,17,LIJianrou,7910,CHN,2:21.702,QA
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,w,Semifinals,1,3,4,,11,ValerieMALTAIS,6216,CAN,2:21.912,QB
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,w,Semifinals,1,4,3,,65,OlgaBELYAKOVA,7112,RUS,2:22.017,QB
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,w,Semifinals,1,5,5,,78,EmilySCOTT,7823,USA,2:22.440,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,w,Semifinals,1,6,2,,9,Marie-EveDROLET,6059,CAN,2:22.492,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,w,Semifinals,2,1,1,,22,CHRISTIEElise,7135,GBR,2:26.868,QA
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,w,Semifinals,2,2,3,,77,LanaGEHRING,7254,USA,2:27.021,QA
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,w,Semifinals,2,3,6,,42,BibaSAKURAI,7240,JPN,2:27.235,QB
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,w,Semifinals,2,4,4,,29,BernadettHEIDUM,6798,HUN,2:28.532,QB
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,w,Semifinals,2,5,5,,47,CHOIJiHyun,7711,KOR,2:41.485,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,w,Semifinals,2,6,2,,55,JorienterMORS,6146,NED,3:03.627,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,w,Semifinals,3,1,2,,48,KIMMin-Jung,6831,KOR,2:22.551,QA
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,w,Semifinals,3,2,6,,16,KONGXue,7151,CHN,2:22.619,QA
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,w,Semifinals,3,3,5,,10,JessicaHEWITT,7548,CAN,2:22.698,QB
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,w,Semifinals,3,4,1,,2,DeannaLOCKETT,7956,AUS,2:22.992,QB
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,w,Semifinals,3,5,3,,20,ZHOUYang,6222,CHN,2:24.154,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",1500m,w,Semifinals,3,6,4,,21,KaterinaNOVOTNA,6647,CZE,2:24.865,
