season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,1,1,3,,134,RobertSEIFERT,6176,GER,1:37.623,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,1,2,2,,131,MatthewWILSON,6928,GBR,1:39.140,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,1,3,4,,182,FORNERJan,7276,SVK,1:39.996,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,1,4,1,,169,TEKSECsongor,7271,ROU,1:43.806,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,2,1,1,,164,DariuszKULESZA,6817,POL,1:32.897,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,2,2,4,,172,BulatVALIULLIN,6820,RUS,1:33.086,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,2,3,3,,102,BenSOUTHEE,6203,AUS,1:34.987,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,2,4,5,,129,LOUGHREYStuart,6311,GBR,1:36.617,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,2,5,2,,123,JosefMIKA,6172,CZE,1:38.454,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,3,1,5,,118,LIUXianwei,6307,CHN,1:35.423,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,3,2,2,,143,GianluigiNOVER,7260,ITA,1:35.598,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,3,3,3,,151,AndreySMETANIN,6459,KAZ,1:35.759,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,3,4,1,,177,UrbanKALSEK,6821,SLO,1:36.750,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,3,DQ,4,,162,RomanIZBICKI,6209,POL,DQ,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,4,1,3,,113,BEANNicholas,6128,CAN,1:34.407,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,4,2,2,,133,ChristophMILZ,6175,GER,1:35.390,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,4,3,5,,185,SerhiyLIFYRENKO,6826,UKR,1:36.568,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,4,4,4,,150,PIVNENKOVadim,6810,KAZ,1:39.461,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,4,5,1,,104,EdinBRANKOVIC,7256,BIH,1:40.458,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,5,1,3,,117,HANJialiang,6168,CHN,1:34.124,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,5,2,4,,187,RyanBEDFORD,6956,USA,1:34.214,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,5,3,2,,166,ZsoltKALAMARKERTESZ,6125,,1:35.652,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,5,4,1,,179,BODOJuraj,7275,SVK,1:36.599,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,6,1,2,,158,JorritOOSTEN,6123,NED,1:33.261,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,6,2,5,,188,J.R.CELSKI,7279,USA,1:33.456,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,6,3,3,,103,BenjaminKOCH,6847,AUT,1:34.481,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,6,4,4,,181,StefanDRAB,6210,SVK,1:35.747,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,6,5,1,,122,JakubJANECKO,6023,CZE,1:36.249,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,7,1,3,,159,STRAATHOFRutger,7268,NED,1:38.500,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,7,2,1,,155,LEEJungSu,7266,KOR,1:38.534,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,7,3,4,,183,CHENGEricI,6937,TPE,1:38.598,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,7,4,5,,141,AlexanderZHELEZNOV,6179,ISR,1:40.193,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,7,5,2,,105,SoficDINO,6163,BIH,1:48.720,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,8,1,3,,148,DaisukeUEMURA,6118,JPN,1:36.154,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,8,2,1,,163,JakubJAWORSKI,6816,POL,1:38.122,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,8,3,2,,140,AlexanderSELEZNOV,6204,ISR,1:39.660,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,8,4,4,,106,VitaliBARADAUKA,6162,BLR,1:41.286,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,9,1,3,,119,SUNTian,6308,CHN,1:41.728,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,9,2,4,,126,JeremyMASSON,6173,FRA,1:42.005,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,9,3,1,,109,MartinGEORGIEV,6165,BUL,1:44.451,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,9,DQ,2,,107,KRUCHEKOUDzianis,6236,BLR,DQ,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,10,1,1,,130,IanUPCOTT,7257,GBR,1:48.572,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,10,2,4,,144,ClaudioRINALDI,7261,ITA,1:48.704,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,10,3,3,,175,DejanHORVACKI,6936,SRB,1:53.088,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,11,1,2,,115,MINEAUJoel,6208,CAN,1:34.368,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,11,2,3,,135,GaborGALAMBOS,6010,HUN,1:34.404,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,11,3,1,,184,KOLODYAZHNYYOleksandr,7277,UKR,1:39.845,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,11,4,4,,120,JakovDOLINIC,6309,CRO,1:47.871,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,12,1,4,,173,RuslanZAKHAROV,6935,RUS,1:33.761,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,12,2,3,,132,RobertBECKER,7258,GER,1:34.043,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,12,3,2,,139,BYKANOVVladislav,6178,ISR,1:35.671,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,12,4,5,,138,MartonTAMUS,6202,HUN,1:51.695,ADV
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,12,DQ,1,,142,MarcoBERTOLDI,6180,ITA,DQ,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,13,1,1,,145,FURUYAKengo,7262,JPN,1:34.481,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,13,2,4,,125,MaximeCHATAIGNIER,6106,FRA,1:34.538,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,13,3,3,,160,FreekvanderWART,7269,NED,1:34.732,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,13,4,2,,186,MAKOVKADmytro,7278,UKR,1:38.948,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,13,5,5,,157,SAULITISJekabs,7267,LAT,1:41.108,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,14,1,3,,171,ViacheslavKURGINIAN,6934,RUS,1:35.464,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,14,2,2,,154,KIMJae-Han,7265,KOR,1:35.563,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,14,3,1,,124,CHARPENTIERXavier,6927,FRA,1:35.646,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,14,4,4,,111,BenislavRUSIMOV,6164,BUL,1:45.101,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,15,1,4,,136,ViktorKNOCH,6177,HUN,1:37.379,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,15,2,3,,189,JeffSIMON,7280,USA,1:37.404,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,15,3,5,,168,GellertPATAKI,6025,,1:39.282,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,15,4,2,,152,ArturSULTANGALIYEV,6158,KAZ,1:39.510,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,15,5,1,,176,DenisGRM,6130,SLO,1:44.072,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,16,1,4,,114,FrancoisHAMELIN,6167,CAN,1:34.963,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,16,2,1,,147,YuMIURA,6181,JPN,1:35.238,Q
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,16,3,5,,121,PetrHARGAS,6171,CZE,1:35.411,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,16,4,2,,108,SAPUNENKAAleh,6877,BLR,1:38.751,
2005-2006,"2006 World Junior Championships, Romania",1000M,m,Preliminaries,16,5,3,,110,PetarPETROV,6192,BUL,1:42.803,
