season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,RepSemifinals,1,1,4,,224,YuzoTAKAMIDO,7158,JPN,2:18.026,QA
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,RepSemifinals,1,2,1,,196,JeremyMASSON,6173,FRA,2:19.033,QA
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,RepSemifinals,1,3,5,,243,KNEGTSjinkie,7352,NED,2:19.080,QA
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,RepSemifinals,1,4,6,,204,AnthonyDOUGLAS,6301,GBR,2:23.449,ADV
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,RepSemifinals,1,5,2,,176,SONGWeilong,7156,CHN,2:43.581,QB
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,RepSemifinals,1,DQ,3,,140,JeremyBECK,7283,AUS,DQ,
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,RepSemifinals,2,1,3,,223,ShinichiTAGAMI,6929,JPN,2:15.570,QA
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,RepSemifinals,2,2,1,,255,AlexanderGERTSIKOV,6570,RUS,2:15.665,QA
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,RepSemifinals,2,3,5,,154,WimdeDEYNE,6699,BEL,2:15.722,QA
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,RepSemifinals,2,4,2,,250,JakubJAWORSKI,6816,POL,2:15.833,QB
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,RepSemifinals,2,5,6,,198,RobertBECKER,7258,GER,2:16.299,QB
2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,RepSemifinals,2,6,4,,181,GregoryDURAND,6646,FRA,2:17.029,QB
